dict_id,length,Speed hor. [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
1. point,210.83144784400642,98.086,1.4,0.57,0.4,0.57,1.25,0.7,0.12,0.34,0.12,0.65,0.9,0.12,0.05,0.12,0.71,2.2,-1.41,0.3,-1.41,1.6,0.8,0.34,0.07,0.34,0.75,1.4,0.63,0.38,0.63,1.22,1.3,-0.52,0.15,-0.52,1.18,1.5,-0.11,0.25,-0.11,1.39,0.9,-0.74,0.14,-0.74,0.34,1.3,-1.0,0.41,-1.0,0.05,0.9,-0.51,0.07,-0.51,0.75,1.0,-0.03,0.23,-0.03,0.14
1. point,204.88672406966734,96.039,1.5,0.31,0.24,0.31,1.38,0.6,0.47,0.05,0.47,0.09,1.1,0.09,0.06,0.09,1.07,1.6,0.01,0.19,0.01,1.55,0.4,0.39,0.01,0.39,0.13,0.5,-0.4,0.09,-0.4,0.27,2.4,-0.54,0.03,-0.54,2.29,2.1,-0.65,0.13,-0.65,1.93,1.3,-1.17,0.23,-1.17,0.62,1.8,-1.5,0.29,-1.5,0.79,0.4,-0.17,0.09,-0.17,0.29,1.0,-0.63,0.02,-0.63,0.77
1. point,215.6272754082841,98.213,0.9,-0.34,0.0,-0.34,0.79,0.3,-0.2,0.02,-0.2,0.17,0.7,0.02,0.13,0.02,0.67,1.0,-0.33,0.13,-0.33,0.92,1.2,0.33,0.02,0.33,1.17,1.6,-1.16,0.3,-1.16,1.1,2.4,-0.44,0.02,-0.44,2.31,1.1,-0.25,0.23,-0.25,0.79,2.5,-2.49,0.13,-2.49,0.41,2.1,-2.05,0.41,-2.05,0.55,0.2,0.08,0.02,0.08,0.15,1.3,-0.87,0.16,-0.87,0.92
1. point,223.17413537415126,100.467,1.0,-0.45,0.06,-0.45,0.82,1.2,-0.92,0.18,-0.92,0.79,0.6,-0.16,0.06,-0.16,0.53,1.0,-0.15,0.13,-0.15,0.93,0.9,-0.58,0.03,-0.58,0.69,1.0,-0.36,0.02,-0.36,0.89,1.6,-0.51,0.21,-0.51,1.51,1.7,-0.84,0.27,-0.84,1.46,1.3,-1.22,0.07,-1.22,0.01,1.7,-1.54,0.27,-1.54,0.51,0.9,-0.42,0.12,-0.42,0.74,1.3,-1.02,0.22,-1.02,0.66
1. point,217.35623869583313,99.839,1.7,0.24,0.17,0.24,1.65,0.9,-0.55,0.23,-0.55,0.61,0.8,-0.33,0.13,-0.33,0.75,1.0,-0.45,0.49,-0.45,0.87,1.2,-0.69,0.11,-0.69,0.95,0.8,-0.51,0.75,-0.51,0.48,1.8,-0.9,0.27,-0.9,1.24,1.4,-1.03,0.09,-1.03,0.73,1.7,-1.24,0.03,-1.24,1.08,1.9,-1.88,0.31,-1.88,0.35,0.5,-0.24,0.09,-0.24,0.38,1.9,-1.48,0.35,-1.48,1.2
1. point,204.64769434322977,98.958,1.2,-0.21,0.02,-0.21,1.13,0.5,0.37,0.01,0.37,0.4,1.0,0.56,0.01,0.56,0.76,1.7,-0.88,0.21,-0.88,1.49,0.9,-0.09,0.13,-0.09,0.83,0.8,-0.44,0.1,-0.44,0.69,1.3,-0.42,0.28,-0.42,1.17,2.0,-1.43,0.29,-1.43,1.24,1.7,-1.59,0.04,-1.59,0.23,1.6,-1.31,0.21,-1.31,0.8,0.9,-0.13,0.12,-0.13,0.85,0.9,-0.72,0.2,-0.72,0.46
1. point,204.79185213284245,98.827,1.1,-0.05,0.07,-0.05,1.14,0.9,-0.6,0.08,-0.6,0.69,0.8,0.14,0.02,0.14,0.74,1.7,0.02,0.09,0.02,1.6,1.2,0.49,0.04,0.49,1.03,1.5,-1.33,0.02,-1.33,0.74,2.7,-1.37,0.82,-1.37,2.06,1.4,-1.19,0.16,-1.19,0.73,1.4,-1.26,0.05,-1.26,0.47,0.9,-0.81,0.04,-0.81,0.19,1.0,-0.47,0.03,-0.47,0.83,1.0,-0.15,0.18,-0.15,0.97
1. point,208.2015312143501,98.318,1.1,-0.13,0.12,-0.13,1.1,0.3,-0.3,0.08,-0.3,0.06,1.0,0.17,0.02,0.17,0.87,1.2,-0.35,0.06,-0.35,1.11,1.1,-0.41,0.27,-0.41,0.75,0.8,-0.15,0.34,-0.15,0.73,1.7,-1.39,0.2,-1.39,0.97,1.8,-0.29,0.12,-0.29,1.77,1.8,-1.08,0.32,-1.08,1.28,1.7,-1.08,0.03,-1.08,1.16,0.4,-0.06,0.02,-0.06,0.43,1.1,-0.76,0.29,-0.76,0.71
1. point,212.25158421081335,99.122,0.4,-0.03,0.1,-0.03,0.37,0.5,-0.39,0.31,-0.39,0.24,0.6,-0.15,0.14,-0.15,0.37,1.6,-0.67,0.07,-0.67,1.33,1.3,-0.84,0.15,-0.84,0.95,0.7,-0.63,0.22,-0.63,0.02,1.2,-1.17,0.17,-1.17,0.38,1.3,-1.3,0.31,-1.3,0.27,1.8,-1.71,0.13,-1.71,0.28,1.5,-1.2,0.03,-1.2,0.76,0.5,-0.09,0.02,-0.09,0.52,1.0,-0.82,0.27,-0.82,0.55
1. point,219.77254878623944,98.664,1.4,0.35,0.05,0.35,1.3,0.7,0.02,0.03,0.02,0.69,1.0,-0.33,0.31,-0.33,0.18,0.7,0.38,0.16,0.38,0.58,0.2,0.1,0.16,0.1,0.06,1.1,0.18,0.03,0.18,1.05,1.3,0.1,0.16,0.1,1.33,1.6,-0.23,0.17,-0.23,1.52,1.2,-0.9,0.03,-0.9,0.63,1.3,-0.8,0.19,-0.8,1.05,1.0,-0.71,0.01,-0.71,0.41,2.4,-2.27,0.46,-2.27,0.22
1. point,207.13924060882331,100.76,1.0,-0.22,0.14,-0.22,0.98,0.5,-0.36,0.05,-0.36,0.18,0.7,0.22,0.16,0.22,0.67,0.9,-0.25,0.03,-0.25,0.91,1.6,-0.24,0.17,-0.24,1.52,0.7,-0.71,0.17,-0.71,0.2,1.0,-0.48,0.01,-0.48,0.8,1.5,-1.03,0.06,-1.03,1.04,1.8,-1.53,0.2,-1.53,0.75,1.9,-1.49,0.44,-1.49,1.1,0.8,-0.18,0.02,-0.18,0.8,1.0,-0.97,0.17,-0.97,0.21
1. point,225.2546092758148,97.958,1.3,-0.05,0.3,-0.05,1.29,1.0,-0.63,0.21,-0.63,0.79,1.0,0.16,0.09,0.16,0.91,1.3,-0.19,0.09,-0.19,1.18,1.2,0.53,0.52,0.53,1.04,1.2,-0.72,0.09,-0.72,0.85,1.8,-0.96,0.12,-0.96,1.55,1.5,-1.47,0.06,-1.47,0.44,1.2,-0.95,0.14,-0.95,0.72,1.2,-1.08,0.21,-1.08,0.52,1.1,-0.77,0.22,-0.77,0.75,2.5,-2.29,0.25,-2.29,0.61
1. point,214.75343885488772,101.32,0.6,-0.12,0.01,-0.12,0.62,0.4,0.31,0.09,0.31,0.24,0.6,-0.53,0.09,-0.53,0.28,1.2,0.68,0.24,0.68,1.03,1.4,0.74,0.04,0.74,1.12,1.9,-0.08,0.37,-0.08,1.87,1.4,-0.34,0.06,-0.34,1.34,1.7,0.16,0.03,0.16,1.66,1.1,-0.8,0.06,-0.8,0.52,1.3,-1.25,0.43,-1.25,0.18,1.0,-0.47,0.14,-0.47,0.88,0.1,-0.07,0.11,-0.07,0.03
1. point,204.38775036679667,100.035,0.8,-0.2,0.01,-0.2,0.78,1.0,-0.88,0.04,-0.88,0.38,0.6,0.09,0.03,0.09,0.6,1.0,-0.54,0.15,-0.54,0.83,0.5,-0.02,0.43,-0.02,0.48,1.9,-1.56,0.13,-1.56,0.96,1.4,0.38,0.21,0.38,0.96,1.7,-1.71,0.13,-1.71,0.16,1.3,-0.93,0.06,-0.93,0.82,1.5,-1.32,0.14,-1.32,0.58,1.1,-0.66,0.03,-0.66,0.9,0.6,-0.62,0.25,-0.62,0.05
1. point,218.3745575839823,98.827,1.5,-0.08,0.14,-0.08,1.48,0.8,-0.09,0.15,-0.09,0.81,1.1,-0.52,0.12,-0.52,0.93,2.3,-1.44,0.79,-1.44,1.73,0.9,-0.54,0.11,-0.54,0.62,0.6,-0.48,0.16,-0.48,0.02,1.8,-1.0,0.44,-1.0,1.03,1.6,-1.56,0.18,-1.56,0.44,1.6,-1.41,0.0,-1.41,0.71,1.9,-1.8,0.33,-1.8,0.45,1.1,-0.91,0.16,-0.91,0.42,1.8,-1.62,0.11,-1.62,0.51
1. point,219.43930664308985,94.044,0.8,0.73,0.22,0.73,0.29,1.6,1.06,0.08,1.06,1.02,1.5,1.2,0.21,1.2,0.87,1.7,1.01,0.04,1.01,1.16,2.8,2.34,0.29,2.34,1.55,2.8,2.53,0.18,2.53,0.64,1.4,1.12,0.15,1.12,0.85,0.4,0.08,0.06,0.08,0.21,0.9,0.86,0.05,0.86,0.11,0.7,0.5,0.17,0.5,0.54,0.2,0.16,0.11,0.16,0.08,0.2,-0.04,0.1,-0.04,0.17
1. point,206.32229787398163,95.856,1.8,1.7,0.07,1.7,0.65,1.3,0.42,0.05,0.42,1.16,2.3,2.19,0.42,2.19,0.54,1.7,0.78,0.01,0.78,1.35,2.9,1.94,0.13,1.94,2.13,3.0,2.63,0.22,2.63,1.34,1.9,1.47,0.08,1.47,1.17,0.9,0.79,0.2,0.79,0.38,0.8,0.82,0.0,0.82,0.19,0.6,0.44,0.06,0.44,0.14,0.8,0.74,0.04,0.74,0.09,0.2,0.11,0.02,0.11,0.22
1. point,213.4674916702775,95.992,0.3,0.02,0.04,0.02,0.23,1.1,0.38,0.06,0.38,1.01,0.7,0.07,0.14,0.07,0.15,1.3,0.25,0.02,0.25,1.17,1.9,1.51,0.65,1.51,1.07,2.4,1.08,0.77,1.08,1.98,1.6,0.95,0.26,0.95,1.31,1.2,1.19,0.13,1.19,0.1,0.8,0.55,0.09,0.55,0.5,0.7,0.72,0.16,0.72,0.19,0.7,0.35,0.14,0.35,0.62,0.4,0.41,0.01,0.41,0.01
1. point,205.14469552001583,94.348,0.7,0.45,0.05,0.45,0.15,1.6,0.56,0.13,0.56,1.46,1.1,1.07,0.18,1.07,0.37,1.5,0.27,0.14,0.27,1.26,1.2,-0.03,0.47,-0.03,1.19,1.9,0.66,0.06,0.66,1.66,2.6,2.25,0.08,2.25,1.31,1.2,1.07,0.21,1.07,0.2,0.7,-0.36,0.08,-0.36,0.58,0.7,-0.34,0.2,-0.34,0.49,0.7,-0.44,0.24,-0.44,0.57,1.4,-0.85,0.03,-0.85,1.1
1. point,182.79112095503982,98.504,0.5,-0.11,0.03,-0.11,0.46,0.8,0.09,0.03,0.09,0.75,0.4,0.16,0.14,0.16,0.36,1.3,0.19,0.03,0.19,1.14,1.3,1.26,0.24,1.26,0.25,1.2,0.44,0.01,0.44,1.08,2.1,1.48,0.01,1.48,1.45,1.1,1.09,0.15,1.09,0.1,0.6,0.55,0.01,0.55,0.12,0.9,0.87,0.25,0.87,0.06,0.5,0.23,0.02,0.23,0.01,0.6,0.52,0.04,0.52,0.3
1. point,194.86687507116238,96.715,0.3,-0.03,0.17,-0.03,0.28,1.0,0.39,0.07,0.39,0.82,0.4,0.14,0.02,0.14,0.28,1.1,0.04,0.01,0.04,0.98,1.5,1.13,0.09,1.13,0.95,2.1,0.96,0.18,0.96,1.79,1.5,0.84,0.41,0.84,1.21,1.5,1.21,0.16,1.21,0.8,0.4,0.27,0.01,0.27,0.29,1.1,1.02,0.39,1.02,0.35,0.4,-0.11,0.04,-0.11,0.38,0.5,0.32,0.05,0.32,0.22
1. point,241.93811233453897,94.652,1.1,1.12,0.07,1.12,0.07,1.2,0.76,0.04,0.76,0.78,0.6,0.41,0.07,0.41,0.16,1.2,0.76,0.05,0.76,0.7,1.6,1.31,0.08,1.31,0.85,1.9,1.86,0.03,1.86,0.4,2.0,1.73,0.08,1.73,0.92,1.9,1.91,0.36,1.91,0.34,1.2,1.13,0.26,1.13,0.02,1.2,0.29,0.39,0.29,0.9,2.1,2.07,0.01,2.07,0.51,2.0,1.56,0.17,1.56,1.18
1. point,215.91371355242816,97.311,0.4,0.28,0.04,0.28,0.11,0.6,0.11,0.03,0.11,0.53,0.8,0.67,0.14,0.67,0.21,0.9,0.24,0.07,0.24,0.73,1.2,0.99,0.41,0.99,0.64,1.0,0.51,0.04,0.51,0.88,0.6,0.49,0.07,0.49,0.17,0.2,0.03,0.15,0.03,0.21,0.6,0.51,0.01,0.51,0.26,0.5,0.38,0.12,0.38,0.33,0.2,-0.17,0.03,-0.17,0.01,0.2,-0.13,0.04,-0.13,0.11
1. point,225.79735095877453,98.317,0.5,0.44,0.13,0.44,0.13,0.5,0.36,0.06,0.36,0.27,0.8,0.69,0.26,0.69,0.34,0.7,0.54,0.09,0.54,0.34,1.0,0.96,0.21,0.96,0.32,1.5,1.49,0.37,1.49,0.07,0.9,0.85,0.12,0.85,0.03,0.9,0.72,0.21,0.72,0.6,0.8,0.7,0.0,0.7,0.33,0.4,0.1,0.14,0.1,0.31,1.0,0.96,0.03,0.96,0.05,0.9,0.05,0.11,0.05,0.83
1. point,214.9326987687076,95.848,1.6,1.46,0.43,1.46,0.56,0.8,0.63,0.1,0.63,0.45,1.4,1.37,0.21,1.37,0.09,0.9,0.46,0.2,0.46,0.37,0.7,0.73,0.2,0.73,0.14,0.7,0.65,0.07,0.65,0.12,0.4,0.05,0.01,0.05,0.06,0.9,0.85,0.01,0.85,0.12,0.4,0.35,0.14,0.35,0.25,0.4,0.28,0.26,0.28,0.22,1.1,0.93,0.19,0.93,0.48,0.1,0.02,0.23,0.02,0.0
1. point,160.2514714441025,98.842,0.6,-0.08,0.11,-0.08,0.35,0.7,0.24,0.13,0.24,0.63,0.6,0.58,0.12,0.58,0.2,0.7,0.0,0.0,0.0,0.65,0.6,0.48,0.03,0.48,0.42,1.2,0.63,0.05,0.63,0.94,0.9,0.02,0.01,0.02,0.86,1.1,1.07,0.02,1.07,0.16,0.5,-0.01,0.06,-0.01,0.46,0.4,0.23,0.05,0.23,0.23,0.2,-0.05,0.05,-0.05,0.21,0.5,-0.38,0.22,-0.38,0.38
1. point,200.0536495543133,98.067,0.4,-0.08,0.15,-0.08,0.22,0.4,0.05,0.01,0.05,0.32,0.8,-0.35,0.22,-0.35,0.67,0.7,-0.26,0.01,-0.26,0.56,0.4,0.12,0.19,0.12,0.07,0.7,0.13,0.05,0.13,0.69,0.8,0.54,0.36,0.54,0.57,1.3,1.09,0.37,1.09,0.71,0.8,-0.03,0.05,-0.03,0.6,0.2,-0.15,0.06,-0.15,0.13,0.2,-0.11,0.09,-0.11,0.16,0.9,-0.81,0.05,-0.81,0.28
1. point,221.51756250916088,93.901,1.0,0.8,0.01,0.8,0.48,0.7,0.14,0.09,0.14,0.65,1.0,0.94,0.05,0.94,0.03,0.6,-0.57,0.12,-0.57,0.19,1.0,0.9,0.12,0.9,0.35,1.1,0.15,0.18,0.15,0.09,1.2,1.01,0.01,1.01,0.73,1.0,0.75,0.17,0.75,0.61,1.2,0.63,0.03,0.63,1.01,1.2,0.74,0.11,0.74,0.93,1.1,0.71,0.04,0.71,0.84,1.1,0.63,0.05,0.63,0.84
1. point,204.06175070306537,95.782,0.9,0.88,0.0,0.88,0.19,1.2,1.06,0.08,1.06,0.14,1.0,0.96,0.05,0.96,0.1,1.1,0.98,0.45,0.98,0.57,0.4,0.34,0.05,0.34,0.22,0.5,0.1,0.32,0.1,0.48,1.0,0.64,0.4,0.64,0.68,1.3,0.4,0.04,0.4,1.16,0.5,0.34,0.09,0.34,0.17,0.7,0.38,0.12,0.38,0.55,0.6,0.57,0.08,0.57,0.15,0.6,-0.08,0.16,-0.08,0.6
1. point,223.07863120433566,96.579,0.8,-0.69,0.31,-0.69,0.35,0.6,0.33,0.06,0.33,0.32,0.3,-0.03,0.06,-0.03,0.08,0.6,0.21,0.01,0.21,0.28,0.5,0.39,0.01,0.39,0.23,1.6,1.34,0.54,1.34,0.79,0.7,0.5,0.11,0.5,0.44,1.2,1.11,0.32,1.11,0.55,1.1,0.59,0.05,0.59,0.86,0.7,0.62,0.03,0.62,0.39,0.4,0.04,0.09,0.04,0.4,0.4,0.4,0.06,0.4,0.03
1. point,206.76297057258586,96.175,1.0,1.03,0.3,1.03,0.03,0.5,0.13,0.05,0.13,0.41,1.2,1.15,0.09,1.15,0.36,0.4,0.27,0.13,0.27,0.25,1.6,1.42,0.27,1.42,0.74,0.6,0.49,0.1,0.49,0.31,1.0,0.85,0.1,0.85,0.52,0.6,0.48,0.05,0.48,0.27,1.1,1.01,0.35,1.01,0.23,0.3,0.27,0.04,0.27,0.17,1.3,1.1,0.07,1.1,0.62,1.4,0.85,0.34,0.85,1.14
1. point,213.30052719109722,96.335,1.1,1.0,0.01,1.0,0.28,1.3,1.17,0.27,1.17,0.2,0.9,0.79,0.06,0.79,0.06,1.5,1.43,0.12,1.43,0.23,1.2,1.13,0.1,1.13,0.22,0.8,0.41,0.07,0.41,0.7,1.1,1.02,0.07,1.02,0.33,1.2,1.0,0.06,1.0,0.54,0.8,0.69,0.18,0.69,0.41,1.0,1.01,0.01,1.01,0.0,1.0,0.58,0.03,0.58,0.83,0.3,-0.23,0.08,-0.23,0.02
1. point,189.19587839062459,97.053,0.4,0.04,0.08,0.04,0.38,0.3,0.21,0.03,0.21,0.14,0.8,-0.27,0.15,-0.27,0.77,0.5,0.13,0.01,0.13,0.36,0.2,-0.14,0.03,-0.14,0.06,0.7,-0.06,0.15,-0.06,0.67,1.1,0.31,0.16,0.31,0.98,1.2,1.05,0.17,1.05,0.21,2.0,1.41,0.14,1.41,0.34,0.4,0.36,0.09,0.36,0.05,0.5,0.46,0.07,0.46,0.21,0.1,0.05,0.13,0.05,0.08
1. point,241.616204961505,95.641,0.2,-0.13,0.09,-0.13,0.11,0.5,0.25,0.13,0.25,0.43,0.9,0.9,0.01,0.9,0.16,0.9,0.21,0.12,0.21,0.81,1.7,1.2,0.33,1.2,1.25,1.2,0.54,0.13,0.54,1.02,1.2,1.13,0.14,1.13,0.44,1.0,0.98,0.0,0.98,0.03,0.9,0.69,0.06,0.69,0.28,0.7,0.71,0.0,0.71,0.23,0.4,0.35,0.01,0.35,0.03,0.5,0.46,0.01,0.46,0.26
1. point,192.7448269085321,95.337,0.6,0.46,0.1,0.46,0.23,1.1,0.88,0.01,0.88,0.56,0.7,0.68,0.49,0.68,0.09,0.8,0.5,0.15,0.5,0.64,1.0,0.58,0.03,0.58,0.82,0.8,0.64,0.11,0.64,0.34,0.7,0.34,0.06,0.34,0.62,0.6,0.5,0.07,0.5,0.15,0.4,0.16,0.01,0.16,0.38,0.2,0.04,0.05,0.04,0.21,0.7,-0.44,0.09,-0.44,0.3,0.6,-0.52,0.16,-0.52,0.26
1. point,199.25143562845415,94.086,1.1,0.96,0.05,0.96,0.18,1.1,0.39,0.02,0.39,0.93,0.6,0.41,0.21,0.41,0.14,1.4,0.56,0.03,0.56,1.15,1.5,1.25,0.14,1.25,0.76,1.9,0.3,0.09,0.3,1.69,1.8,1.57,0.22,1.57,0.75,1.6,1.24,0.06,1.24,0.34,1.7,1.5,0.04,1.5,0.56,0.7,0.39,0.31,0.39,0.55,1.4,1.25,0.12,1.25,0.68,1.0,0.56,0.35,0.56,0.38
1. point,236.65491628106946,95.567,2.5,2.12,0.39,2.12,0.92,0.5,0.09,0.05,0.09,0.38,0.9,0.88,0.21,0.88,0.19,0.8,0.48,0.08,0.48,0.61,2.0,1.47,0.17,1.47,1.34,1.1,0.79,0.06,0.79,0.77,2.0,1.97,0.17,1.97,0.03,1.6,1.58,0.01,1.58,0.22,1.1,0.81,0.29,0.81,0.66,1.5,1.47,0.44,1.47,0.34,1.4,1.25,0.31,1.25,0.08,1.2,1.18,0.38,1.18,0.26
1. point,230.09090268848092,95.906,1.9,1.93,0.35,1.93,0.14,1.4,1.37,0.2,1.37,0.11,1.6,1.49,0.47,1.49,0.09,1.7,1.71,0.24,1.71,0.1,1.6,1.46,0.29,1.46,0.55,2.1,1.94,0.06,1.94,0.7,1.8,1.66,0.22,1.66,0.48,1.3,1.15,0.02,1.15,0.46,1.1,0.83,0.06,0.83,0.58,1.5,1.42,0.19,1.42,0.4,0.9,0.9,0.25,0.9,0.07,1.2,1.01,0.25,1.01,0.17
1. point,226.8345963472063,94.724,2.3,2.25,0.01,2.25,0.01,1.3,0.87,0.08,0.87,0.82,2.8,2.76,0.33,2.76,0.01,1.3,1.1,0.06,1.1,0.77,2.3,1.73,0.17,1.73,1.57,1.1,0.63,0.53,0.63,0.42,2.8,2.57,0.25,2.57,1.02,2.5,2.54,0.05,2.54,0.08,1.8,1.66,0.06,1.66,0.7,2.3,2.0,0.32,2.0,1.2,1.6,1.36,0.11,1.36,0.85,1.7,1.54,0.1,1.54,0.24
1. point,239.24767041708054,95.256,2.2,2.05,0.23,2.05,0.24,0.7,0.11,0.04,0.11,0.64,1.8,1.69,0.02,1.69,0.23,1.1,0.87,0.01,0.87,0.58,2.7,2.45,0.6,2.45,1.0,1.9,1.87,0.28,1.87,0.24,1.4,1.34,0.02,1.34,0.03,1.6,1.41,0.03,1.41,0.23,2.1,2.07,0.12,2.07,0.14,3.0,2.91,0.85,2.91,0.6,2.4,1.07,0.13,1.07,1.96,1.5,1.32,0.14,1.32,0.38
1. point,207.84422941231733,93.234,1.8,1.58,0.04,1.58,0.6,2.1,2.07,0.11,2.07,0.08,1.7,1.47,0.13,1.47,0.49,1.5,1.43,0.13,1.43,0.49,1.5,1.47,0.21,1.47,0.02,1.4,0.16,0.19,0.16,1.4,2.0,1.41,0.13,1.41,0.98,1.3,1.05,0.04,1.05,0.55,0.6,0.19,0.16,0.19,0.11,0.6,0.31,0.09,0.31,0.45,0.6,0.47,0.14,0.47,0.35,0.3,-0.04,0.0,-0.04,0.24
1. point,186.1147124759351,95.746,1.4,1.24,0.14,1.24,0.61,1.9,1.6,0.16,1.6,0.41,1.2,1.0,0.01,1.0,0.59,2.1,0.93,0.19,0.93,1.78,1.5,0.93,0.02,0.93,1.16,1.3,-0.79,0.05,-0.79,1.09,1.2,0.9,0.72,0.9,0.41,1.8,1.65,0.09,1.65,0.38,1.8,1.24,0.35,1.24,1.26,0.9,0.84,0.04,0.84,0.22,0.5,0.47,0.22,0.47,0.03,1.5,-1.01,0.27,-1.01,0.54
1. point,231.69207517737848,96.723,1.8,1.75,0.08,1.75,0.05,2.6,2.48,0.47,2.48,0.26,1.9,1.82,0.16,1.82,0.4,2.1,1.97,0.32,1.97,0.1,2.0,2.04,0.2,2.04,0.15,2.3,2.17,0.21,2.17,0.52,2.2,2.14,0.18,2.14,0.3,1.6,1.47,0.09,1.47,0.42,1.2,1.1,0.11,1.1,0.37,1.4,1.25,0.03,1.25,0.51,1.6,1.32,0.12,1.32,0.81,1.6,1.61,0.02,1.61,0.24
