dict_id,length,Speed hor. [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
-10. point,225.2546092758148,103.566,1.7,-0.05,0.08,-0.05,1.68,1.0,0.15,0.13,0.15,1.0,1.0,0.14,0.05,0.14,0.93,1.5,-0.09,0.18,-0.09,1.49,0.7,-0.03,0.01,-0.03,0.63,2.2,-1.39,0.2,-1.39,1.68,2.0,-0.31,0.09,-0.31,2.0,2.5,-1.44,0.44,-1.44,1.97,1.4,-0.24,0.05,-0.24,0.43,1.9,-1.16,0.17,-1.16,1.52,1.0,-0.74,0.12,-0.74,0.63,2.1,-1.89,0.14,-1.89,0.84
-10. point,214.75343885488772,111.212,0.5,0.01,0.03,0.01,0.47,0.2,-0.12,0.02,-0.12,0.18,0.6,0.42,0.01,0.42,0.47,1.1,0.25,0.09,0.25,1.07,0.5,0.35,0.36,0.35,0.37,1.5,0.16,0.01,0.16,1.39,1.7,-0.08,0.16,-0.08,1.71,1.9,0.09,0.14,0.09,1.85,1.8,-1.51,0.3,-1.51,0.67,1.4,-1.33,0.06,-1.33,0.38,1.1,-0.62,0.03,-0.62,0.91,0.7,-0.63,0.38,-0.63,0.21
-10. point,204.38775036679667,98.643,0.7,-0.19,0.05,-0.19,0.64,1.3,-1.06,0.09,-1.06,0.61,0.5,0.18,0.04,0.18,0.48,0.5,-0.32,0.12,-0.32,0.1,1.0,-0.09,0.1,-0.09,0.98,2.6,-2.28,0.19,-2.28,1.21,1.0,-0.38,0.27,-0.38,0.75,2.1,-1.77,0.36,-1.77,1.17,1.4,-0.81,0.22,-0.81,1.08,1.8,-1.28,0.35,-1.28,1.24,1.1,-0.5,0.01,-0.5,0.98,1.0,-0.94,0.18,-0.94,0.06
-10. point,218.3745575839823,102.103,1.1,-0.52,0.34,-0.52,1.0,0.8,-0.31,0.02,-0.31,0.79,1.1,-0.71,0.15,-0.71,0.87,1.7,-1.17,0.31,-1.17,1.15,0.7,-0.52,0.19,-0.52,0.46,1.4,-1.23,0.17,-1.23,0.68,1.5,-1.22,0.1,-1.22,0.81,1.4,-1.31,0.05,-1.31,0.38,1.8,-1.57,0.25,-1.57,0.76,2.0,-1.9,0.15,-1.9,0.62,1.0,-0.68,0.09,-0.68,0.6,2.0,-1.93,0.13,-1.93,0.52
-10. point,219.43930664308985,96.613,1.9,1.58,0.49,1.58,0.15,2.1,1.32,0.22,1.32,1.42,1.7,1.7,0.21,1.7,0.24,1.4,0.85,0.18,0.85,1.0,3.0,2.16,0.12,2.16,2.11,2.4,1.65,0.32,1.65,1.67,1.3,1.15,0.11,1.15,0.57,0.3,0.29,0.07,0.29,0.08,0.6,0.46,0.05,0.46,0.45,0.5,0.26,0.1,0.26,0.42,0.5,0.18,0.1,0.18,0.51,0.1,0.0,0.04,0.0,0.07
-10. point,206.32229787398163,97.264,1.8,1.77,0.1,1.77,0.11,1.3,0.32,0.02,0.32,1.17,2.8,2.68,0.55,2.68,0.89,1.6,0.53,0.05,0.53,1.41,2.9,2.67,0.21,2.67,1.06,3.3,3.27,0.29,3.27,0.26,1.2,0.98,0.0,0.98,0.6,1.1,0.94,0.07,0.94,0.23,0.8,0.74,0.1,0.74,0.26,0.3,0.09,0.08,0.09,0.21,0.6,0.51,0.24,0.51,0.05,0.1,0.07,0.05,0.07,0.06
-10. point,213.4674916702775,95.5,0.3,0.16,0.07,0.16,0.16,1.1,0.34,0.04,0.34,1.0,1.0,0.7,0.47,0.7,0.65,1.2,0.39,0.02,0.39,1.06,2.1,1.9,0.1,1.9,0.96,1.6,-0.09,0.26,-0.09,1.44,1.4,1.02,0.29,1.02,0.89,1.4,1.4,0.34,1.4,0.18,0.5,0.04,0.2,0.04,0.45,1.0,0.86,0.18,0.86,0.45,0.7,0.03,0.03,0.03,0.73,0.4,0.42,0.03,0.42,0.01
-10. point,205.14469552001583,91.507,0.3,0.16,0.02,0.16,0.19,1.2,0.32,0.11,0.32,1.09,1.1,0.93,0.05,0.93,0.46,1.2,0.23,0.19,0.23,1.06,0.9,0.75,0.01,0.75,0.34,1.3,-0.17,0.06,-0.17,1.11,3.6,3.56,0.82,3.56,0.56,1.2,1.18,0.02,1.18,0.05,0.9,-0.38,0.06,-0.38,0.78,0.6,-0.06,0.06,-0.06,0.62,0.4,-0.26,0.05,-0.26,0.28,0.4,0.17,0.24,0.17,0.36
-10. point,182.79112095503982,88.133,0.8,-0.19,0.19,-0.19,0.78,0.8,0.16,0.0,0.16,0.74,0.4,0.02,0.0,0.02,0.39,1.1,0.33,0.02,0.33,0.96,1.3,1.32,0.41,1.32,0.06,1.4,-0.06,0.16,-0.06,1.4,2.0,1.45,0.06,1.45,1.34,1.0,1.0,0.05,1.0,0.24,0.3,0.33,0.08,0.33,0.1,0.6,0.56,0.14,0.56,0.19,0.4,0.31,0.11,0.31,0.06,0.5,0.43,0.05,0.43,0.15
-10. point,194.86687507116238,98.187,0.3,0.05,0.18,0.05,0.1,0.9,0.33,0.09,0.33,0.84,0.8,0.32,0.24,0.32,0.68,1.0,0.0,0.0,0.0,0.98,1.6,0.98,0.11,0.98,1.28,1.3,0.1,0.19,0.1,1.24,1.4,0.72,0.25,0.72,1.14,1.6,1.29,0.03,1.29,0.91,0.4,0.02,0.07,0.02,0.36,0.8,0.7,0.22,0.7,0.26,0.3,-0.01,0.09,-0.01,0.31,0.5,0.43,0.05,0.43,0.11
-10. point,241.93811233453897,96.566,0.9,0.87,0.12,0.87,0.04,1.0,0.69,0.15,0.69,0.58,0.6,0.51,0.01,0.51,0.28,1.2,0.74,0.03,0.74,0.78,1.9,1.59,0.11,1.59,0.98,2.4,2.3,0.28,2.3,0.66,1.9,1.64,0.03,1.64,0.81,1.4,1.38,0.18,1.38,0.03,1.5,1.53,0.03,1.53,0.08,2.1,2.02,0.35,2.02,0.34,2.2,1.59,0.38,1.59,1.27,1.7,1.29,0.08,1.29,1.02
-10. point,215.91371355242816,98.703,0.2,0.12,0.04,0.12,0.08,0.7,0.21,0.07,0.21,0.59,0.4,0.37,0.27,0.37,0.21,0.8,0.16,0.11,0.16,0.51,0.9,0.85,0.04,0.85,0.27,1.2,0.68,0.07,0.68,0.86,0.8,0.22,0.12,0.22,0.06,0.3,0.24,0.12,0.24,0.04,0.7,0.71,0.03,0.71,0.04,0.5,0.43,0.05,0.43,0.23,0.5,-0.49,0.08,-0.49,0.09,0.2,-0.03,0.03,-0.03,0.13
-10. point,225.79735095877453,92.984,0.7,0.69,0.06,0.69,0.02,0.2,0.15,0.08,0.15,0.02,0.8,0.76,0.03,0.76,0.24,0.8,0.69,0.09,0.69,0.31,0.9,0.83,0.0,0.83,0.23,0.9,0.65,0.25,0.65,0.54,0.6,0.48,0.16,0.48,0.28,1.1,0.96,0.18,0.96,0.51,1.3,1.13,0.08,1.13,0.66,0.2,0.04,0.07,0.04,0.16,0.9,0.81,0.04,0.81,0.29,0.9,0.15,0.03,0.15,0.81
-10. point,214.9326987687076,102.472,1.6,1.44,0.16,1.44,0.67,0.8,0.52,0.01,0.52,0.42,1.2,1.0,0.45,1.0,0.53,0.7,0.46,0.11,0.46,0.28,1.0,0.9,0.08,0.9,0.1,1.5,1.43,0.26,1.43,0.3,0.2,0.16,0.04,0.16,0.02,0.8,0.83,0.01,0.83,0.13,0.5,0.37,0.01,0.37,0.37,0.2,0.12,0.15,0.12,0.1,1.2,1.03,0.15,1.03,0.31,1.2,1.06,0.52,1.06,0.51
-10. point,160.2514714441025,90.833,0.7,-0.35,0.02,-0.35,0.25,0.7,0.3,0.03,0.3,0.59,0.4,0.35,0.06,0.35,0.25,0.7,0.13,0.02,0.13,0.66,0.4,0.39,0.17,0.39,0.09,1.1,0.78,0.07,0.78,0.75,0.8,-0.04,0.0,-0.04,0.76,0.5,0.42,0.54,0.42,0.04,0.3,-0.14,0.06,-0.14,0.26,0.4,0.27,0.07,0.27,0.01,0.2,-0.03,0.11,-0.03,0.14,0.3,0.02,0.18,0.02,0.27
-10. point,200.0536495543133,103.057,0.7,-0.66,0.23,-0.66,0.24,0.4,0.15,0.01,0.15,0.26,0.5,-0.08,0.16,-0.08,0.46,0.5,-0.13,0.08,-0.13,0.43,0.4,-0.35,0.04,-0.35,0.09,0.4,0.1,0.25,0.1,0.29,1.2,0.91,0.12,0.91,0.65,0.8,0.55,0.33,0.55,0.4,0.7,0.13,0.15,0.13,0.44,0.1,-0.04,0.05,-0.04,0.03,0.3,-0.13,0.04,-0.13,0.25,0.8,-0.79,0.01,-0.79,0.18
-10. point,221.51756250916088,96.743,0.7,0.6,0.26,0.6,0.4,0.4,0.03,0.1,0.03,0.44,1.2,1.11,0.12,1.11,0.17,0.6,0.12,0.1,0.12,0.51,1.0,0.92,0.12,0.92,0.32,0.9,0.73,0.1,0.73,0.2,2.0,1.63,0.27,1.63,0.86,0.6,0.55,0.1,0.55,0.17,1.0,0.32,0.07,0.32,0.99,1.3,0.58,0.13,0.58,1.09,1.1,0.57,0.04,0.57,0.87,1.1,0.77,0.17,0.77,0.79
-10. point,204.06175070306537,94.063,0.8,0.81,0.0,0.81,0.07,0.8,0.73,0.11,0.73,0.07,0.7,0.58,0.11,0.58,0.3,1.2,1.15,0.05,1.15,0.45,0.8,0.64,0.22,0.64,0.44,1.0,0.42,0.12,0.42,0.91,1.0,0.72,0.01,0.72,0.68,1.1,0.17,0.07,0.17,1.04,0.4,0.13,0.05,0.13,0.36,0.9,0.71,0.0,0.71,0.6,0.4,0.4,0.05,0.4,0.09,0.6,-0.38,0.0,-0.38,0.38
-10. point,223.07863120433566,98.058,1.0,-0.9,0.15,-0.9,0.39,0.5,0.26,0.02,0.26,0.38,0.9,-0.72,0.32,-0.72,0.48,0.6,0.3,0.01,0.3,0.27,0.2,0.11,0.23,0.11,0.13,1.2,1.0,0.17,1.0,0.67,0.6,0.54,0.08,0.54,0.2,0.9,0.81,0.06,0.81,0.41,1.1,0.44,0.06,0.44,0.88,0.7,0.61,0.06,0.61,0.23,0.5,0.0,0.04,0.0,0.45,0.4,0.39,0.01,0.39,0.2
-10. point,206.76297057258586,102.334,1.2,1.19,0.05,1.19,0.07,0.5,0.14,0.01,0.14,0.4,1.1,1.06,0.08,1.06,0.19,0.5,0.39,0.17,0.39,0.24,1.5,0.97,0.32,0.97,1.04,1.1,0.93,0.34,0.93,0.46,1.1,1.05,0.19,1.05,0.31,0.8,0.64,0.13,0.64,0.48,0.8,0.57,0.08,0.57,0.48,0.4,0.23,0.05,0.23,0.25,1.4,1.22,0.14,1.22,0.6,1.1,0.89,0.01,0.89,0.6
-10. point,213.30052719109722,103.909,0.8,0.73,0.14,0.73,0.11,1.4,1.2,0.12,1.2,0.41,1.4,1.31,0.11,1.31,0.3,1.2,1.14,0.02,1.14,0.39,0.6,0.51,0.34,0.51,0.09,0.8,0.57,0.0,0.57,0.29,1.3,0.96,0.31,0.96,0.28,1.0,0.82,0.03,0.82,0.53,0.7,0.36,0.06,0.36,0.58,1.1,1.02,0.09,1.02,0.22,1.4,0.83,0.14,0.83,1.07,0.2,-0.16,0.09,-0.16,0.07
-10. point,189.19587839062459,99.173,0.2,-0.14,0.01,-0.14,0.11,0.5,0.32,0.07,0.32,0.19,0.7,-0.27,0.09,-0.27,0.68,0.6,0.13,0.0,0.13,0.27,0.2,-0.17,0.03,-0.17,0.13,0.7,-0.12,0.44,-0.12,0.6,0.8,0.37,0.13,0.37,0.68,1.2,1.13,0.03,1.13,0.32,1.9,1.16,0.08,1.16,0.59,0.6,0.54,0.04,0.54,0.16,0.6,0.52,0.04,0.52,0.1,0.2,0.19,0.01,0.19,0.16
-10. point,241.616204961505,109.358,0.2,0.0,0.08,0.0,0.15,0.5,0.28,0.06,0.28,0.4,1.0,0.95,0.12,0.95,0.17,0.9,0.34,0.01,0.34,0.75,1.4,0.91,0.12,0.91,1.02,1.6,0.78,0.04,0.78,1.27,1.3,1.19,0.09,1.19,0.45,1.0,1.03,0.01,1.03,0.01,0.8,0.76,0.01,0.76,0.29,0.7,0.64,0.01,0.64,0.14,1.0,0.92,0.31,0.92,0.09,0.6,0.52,0.01,0.52,0.36
-10. point,192.7448269085321,99.413,0.5,0.5,0.07,0.5,0.13,1.0,0.77,0.0,0.77,0.56,1.0,0.95,0.04,0.95,0.05,0.8,0.61,0.02,0.61,0.46,1.0,0.61,0.1,0.61,0.82,0.7,0.66,0.08,0.66,0.14,0.7,0.07,0.07,0.07,0.67,0.6,0.61,0.08,0.61,0.11,0.4,0.06,0.04,0.06,0.28,0.5,0.25,0.06,0.25,0.08,1.2,-0.91,0.19,-0.91,0.52,0.6,-0.41,0.07,-0.41,0.41
-10. point,199.25143562845415,93.723,1.9,1.8,0.39,1.8,0.48,1.0,0.4,0.06,0.4,0.83,1.7,1.6,0.62,1.6,0.21,1.3,0.55,0.09,0.55,0.95,1.3,0.89,0.75,0.89,0.89,1.5,0.65,0.11,0.65,1.32,1.6,1.16,0.02,1.16,0.85,1.2,1.18,0.18,1.18,0.06,1.0,0.85,0.08,0.85,0.35,0.7,0.69,0.08,0.69,0.17,1.3,1.07,0.05,1.07,0.74,1.0,0.89,0.14,0.89,0.05
-10. point,236.65491628106946,104.167,2.1,1.88,0.14,1.88,0.01,0.6,0.03,0.03,0.03,0.5,1.7,1.65,0.25,1.65,0.01,0.8,0.46,0.0,0.46,0.56,2.0,1.81,0.23,1.81,0.78,1.4,1.35,0.18,1.35,0.42,1.9,1.83,0.05,1.83,0.14,1.7,1.65,0.0,1.65,0.23,1.5,1.02,0.02,1.02,0.83,1.8,1.83,0.09,1.83,0.12,1.7,1.46,0.11,1.46,0.52,1.6,1.3,0.23,1.3,0.66
-10. point,230.09090268848092,102.822,1.6,1.51,0.03,1.51,0.29,1.3,0.84,0.13,0.84,0.68,1.5,0.99,0.16,0.99,0.6,1.5,1.44,0.16,1.44,0.03,2.1,1.88,0.17,1.88,0.87,1.8,1.52,0.06,1.52,0.77,0.8,0.72,0.65,0.72,0.04,1.2,1.07,0.11,1.07,0.3,1.2,0.93,0.13,0.93,0.71,1.2,1.12,0.15,1.12,0.26,0.6,0.44,0.23,0.44,0.25,1.2,1.08,0.09,1.08,0.16
-10. point,226.8345963472063,94.216,2.5,2.45,0.22,2.45,0.01,1.2,0.68,0.03,0.68,0.96,2.4,2.3,0.21,2.3,0.36,1.6,1.45,0.04,1.45,0.6,1.9,1.41,0.16,1.41,1.31,1.7,1.63,0.5,1.63,0.45,2.5,2.39,0.01,2.39,0.71,2.3,2.18,0.07,2.18,0.41,2.6,2.11,0.07,2.11,1.52,2.2,2.1,0.21,2.1,0.47,1.8,1.73,0.09,1.73,0.13,1.6,1.28,0.06,1.28,0.46
-10. point,239.24767041708054,92.266,1.9,1.91,0.29,1.91,0.33,0.7,0.11,0.0,0.11,0.62,2.2,2.11,0.51,2.11,0.04,1.1,0.8,0.04,0.8,0.66,1.3,1.21,0.24,1.21,0.55,1.0,0.62,0.67,0.62,0.29,1.9,1.61,0.43,1.61,0.6,1.8,1.75,0.1,1.75,0.15,3.3,3.24,0.37,3.24,0.3,2.9,2.84,0.06,2.84,0.64,2.7,1.05,0.14,1.05,2.25,1.5,1.5,0.17,1.5,0.01
-10. point,207.84422941231733,94.959,1.4,1.06,0.24,1.06,0.43,1.8,1.79,0.05,1.79,0.06,1.3,0.99,0.15,0.99,0.9,1.3,1.29,0.14,1.29,0.27,2.0,1.95,0.15,1.95,0.4,1.4,0.07,0.0,0.07,1.35,1.5,1.18,0.02,1.18,0.74,1.0,0.49,0.06,0.49,0.81,0.7,0.67,0.25,0.67,0.17,0.6,-0.45,0.11,-0.45,0.31,1.1,1.07,0.31,1.07,0.11,0.2,-0.2,0.14,-0.2,0.08
-10. point,186.1147124759351,95.885,1.3,1.23,0.04,1.23,0.43,1.7,1.61,0.0,1.61,0.09,1.9,1.57,0.3,1.57,0.71,1.9,0.83,0.07,0.83,1.72,1.1,0.64,0.13,0.64,0.79,1.4,0.05,0.26,0.05,1.41,1.8,1.62,0.18,1.62,0.35,2.0,1.14,0.09,1.14,1.69,1.5,0.85,0.05,0.85,1.25,1.1,0.78,0.07,0.78,0.79,1.0,0.86,0.17,0.86,0.39,1.3,-0.79,0.09,-0.79,0.85
-10. point,231.69207517737848,101.67,1.8,1.74,0.04,1.74,0.02,2.0,1.98,0.3,1.98,0.06,1.6,1.36,0.06,1.36,0.2,2.5,2.45,0.31,2.45,0.08,2.2,2.2,0.26,2.2,0.09,2.2,2.14,0.07,2.14,0.3,1.7,1.49,0.27,1.49,0.72,2.2,2.07,0.02,2.07,0.64,1.3,1.3,0.02,1.3,0.01,1.6,1.51,0.0,1.51,0.62,1.8,1.75,0.19,1.75,0.14,1.6,1.6,0.02,1.6,0.2
