dict_id,length,Speed hor. [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
10. point,225.2546092758148,98.01,1.3,-0.05,0.24,-0.05,1.32,1.0,-0.51,0.19,-0.51,0.9,1.0,0.16,0.07,0.16,0.87,1.1,-0.27,0.27,-0.27,0.81,0.9,-0.12,0.65,-0.12,0.51,1.5,-0.96,0.3,-0.96,1.11,1.1,-0.48,0.62,-0.48,1.0,1.6,-1.58,0.03,-1.58,0.19,1.3,-1.03,0.06,-1.03,0.63,1.5,-1.3,0.43,-1.3,0.61,1.0,-0.74,0.15,-0.74,0.71,2.7,-2.45,0.41,-2.45,0.7
10. point,214.75343885488772,101.183,0.6,-0.06,0.01,-0.06,0.61,0.4,0.31,0.1,0.31,0.26,0.8,-0.69,0.2,-0.69,0.24,1.1,0.7,0.14,0.7,0.91,1.4,0.7,0.02,0.7,1.11,1.9,-0.16,0.4,-0.16,1.92,1.5,-0.31,0.0,-0.31,1.37,1.6,0.13,0.06,0.13,1.56,1.1,-0.75,0.1,-0.75,0.54,1.4,-1.37,0.46,-1.37,0.22,1.1,-0.59,0.24,-0.59,0.94,0.1,-0.08,0.06,-0.08,0.05
10. point,204.38775036679667,99.021,0.8,-0.27,0.03,-0.27,0.73,1.0,-0.82,0.08,-0.82,0.47,0.6,0.11,0.01,0.11,0.58,0.9,-0.35,0.05,-0.35,0.85,1.0,-0.1,0.1,-0.1,0.98,2.4,-1.74,0.39,-1.74,1.49,1.4,0.31,0.17,0.31,0.96,1.9,-1.87,0.21,-1.87,0.03,1.3,-0.83,0.04,-0.83,0.97,1.6,-1.39,0.21,-1.39,0.64,1.1,-0.7,0.02,-0.7,0.89,0.6,-0.58,0.24,-0.58,0.11
10. point,218.3745575839823,99.215,1.5,-0.11,0.11,-0.11,1.47,0.9,-0.09,0.2,-0.09,0.88,1.0,-0.54,0.05,-0.54,0.88,2.6,-1.7,0.99,-1.7,1.94,0.9,-0.56,0.11,-0.56,0.61,0.5,-0.29,0.26,-0.29,0.2,1.7,-0.48,0.3,-0.48,0.99,1.6,-1.58,0.14,-1.58,0.39,1.7,-1.54,0.1,-1.54,0.6,2.1,-2.06,0.49,-2.06,0.44,1.2,-0.84,0.18,-0.84,0.63,1.9,-1.77,0.04,-1.77,0.55
10. point,219.43930664308985,94.511,0.8,0.72,0.21,0.72,0.29,1.6,0.97,0.14,0.97,1.01,1.4,1.12,0.26,1.12,0.83,1.7,1.02,0.06,1.02,1.18,2.8,2.26,0.33,2.26,1.59,3.0,2.72,0.35,2.72,0.53,1.4,1.14,0.18,1.14,0.87,0.3,0.13,0.12,0.13,0.14,0.9,0.86,0.04,0.86,0.13,0.8,0.54,0.21,0.54,0.57,0.2,0.18,0.12,0.18,0.07,0.2,-0.09,0.07,-0.09,0.14
10. point,206.32229787398163,97.496,2.0,1.95,0.25,1.95,0.38,1.4,0.44,0.02,0.44,1.19,2.3,2.17,0.4,2.17,0.82,1.7,0.85,0.02,0.85,1.33,3.1,2.05,0.23,2.05,2.25,3.1,2.79,0.09,2.79,1.28,1.6,1.27,0.19,1.27,1.04,0.9,0.75,0.09,0.75,0.52,0.9,0.85,0.04,0.85,0.19,0.6,0.53,0.06,0.53,0.01,0.8,0.78,0.08,0.78,0.15,0.2,0.12,0.03,0.12,0.16
10. point,213.4674916702775,95.332,0.3,0.02,0.03,0.02,0.25,1.2,0.49,0.09,0.49,1.0,0.5,0.22,0.08,0.22,0.04,1.3,0.3,0.0,0.3,1.17,1.7,1.31,0.3,1.31,0.97,2.1,0.79,0.41,0.79,1.92,1.7,0.98,0.19,0.98,1.36,1.3,1.29,0.19,1.29,0.11,0.8,0.57,0.04,0.57,0.56,0.7,0.74,0.14,0.74,0.13,0.7,0.32,0.07,0.32,0.58,0.4,0.44,0.03,0.44,0.03
10. point,205.14469552001583,95.451,0.6,0.42,0.06,0.42,0.02,1.5,0.53,0.06,0.53,1.41,1.0,0.94,0.23,0.94,0.42,1.6,0.3,0.23,0.3,1.38,1.3,-0.08,0.45,-0.08,1.2,1.9,0.73,0.07,0.73,1.7,2.6,2.27,0.07,2.27,1.3,1.5,1.24,0.4,1.24,0.35,0.7,-0.33,0.1,-0.33,0.59,0.6,-0.39,0.14,-0.39,0.42,0.7,-0.4,0.19,-0.4,0.55,1.4,-0.71,0.04,-0.71,1.18
10. point,182.79112095503982,97.684,0.5,-0.31,0.01,-0.31,0.41,0.8,0.08,0.02,0.08,0.75,0.5,0.12,0.2,0.12,0.44,1.2,0.13,0.01,0.13,1.13,1.2,1.14,0.13,1.14,0.36,1.2,0.33,0.0,0.33,1.09,2.1,1.48,0.01,1.48,1.44,1.0,0.98,0.24,0.98,0.14,0.5,0.51,0.05,0.51,0.05,1.0,0.94,0.25,0.94,0.18,0.5,0.19,0.04,0.19,0.1,0.6,0.52,0.04,0.52,0.3
10. point,194.86687507116238,96.828,0.3,-0.05,0.15,-0.05,0.29,1.0,0.4,0.07,0.4,0.82,0.4,0.14,0.03,0.14,0.27,1.1,0.02,0.01,0.02,0.98,1.6,1.35,0.03,1.35,0.77,1.8,0.93,0.47,0.93,1.47,1.4,0.82,0.45,0.82,1.15,1.5,1.25,0.11,1.25,0.77,0.4,0.3,0.01,0.3,0.25,1.2,1.07,0.45,1.07,0.39,0.4,-0.05,0.03,-0.05,0.38,0.5,0.34,0.04,0.34,0.22
10. point,241.93811233453897,94.58,1.1,1.12,0.06,1.12,0.08,1.2,0.71,0.07,0.71,0.78,0.6,0.32,0.04,0.32,0.23,1.1,0.71,0.02,0.71,0.71,1.5,1.14,0.05,1.14,1.01,1.9,1.89,0.02,1.89,0.21,2.0,1.76,0.03,1.76,0.87,1.9,1.92,0.24,1.92,0.11,1.1,1.09,0.29,1.09,0.04,1.0,0.47,0.17,0.47,0.75,1.9,1.78,0.21,1.78,0.78,1.6,1.29,0.25,1.29,0.89
10. point,215.91371355242816,96.501,0.4,0.3,0.08,0.3,0.1,0.6,0.11,0.02,0.11,0.53,0.8,0.62,0.13,0.62,0.23,0.9,0.18,0.04,0.18,0.73,1.1,0.86,0.27,0.86,0.64,1.0,0.44,0.01,0.44,0.84,0.6,0.4,0.0,0.4,0.07,0.2,0.06,0.12,0.06,0.18,0.7,0.58,0.06,0.58,0.24,0.5,0.36,0.09,0.36,0.33,0.3,-0.21,0.03,-0.21,0.04,0.2,-0.05,0.03,-0.05,0.13
10. point,225.79735095877453,97.792,0.5,0.41,0.14,0.41,0.1,0.4,0.32,0.02,0.32,0.26,0.8,0.66,0.25,0.66,0.42,0.7,0.57,0.07,0.57,0.34,0.9,0.92,0.1,0.92,0.06,1.5,1.52,0.3,1.52,0.0,0.7,0.68,0.22,0.68,0.1,0.9,0.66,0.2,0.66,0.68,0.8,0.75,0.04,0.75,0.35,0.3,0.1,0.1,0.1,0.28,0.9,0.88,0.05,0.88,0.02,1.0,-0.02,0.18,-0.02,0.88
10. point,214.9326987687076,97.84,1.4,1.29,0.15,1.29,0.46,0.7,0.52,0.01,0.52,0.41,1.3,1.32,0.15,1.32,0.1,0.8,0.49,0.08,0.49,0.37,0.7,0.73,0.16,0.73,0.1,0.9,0.89,0.14,0.89,0.08,0.4,0.05,0.03,0.05,0.11,0.9,0.94,0.1,0.94,0.05,0.5,0.23,0.08,0.23,0.36,0.4,0.32,0.24,0.32,0.2,1.3,1.12,0.33,1.12,0.56,0.1,0.01,0.21,0.01,0.04
10. point,160.2514714441025,97.376,0.7,0.01,0.04,0.01,0.29,0.7,0.25,0.12,0.25,0.62,0.6,0.55,0.1,0.55,0.22,0.7,0.0,0.02,0.0,0.63,0.7,0.47,0.05,0.47,0.48,1.3,0.75,0.11,0.75,0.95,0.9,-0.04,0.01,-0.04,0.83,1.0,1.01,0.11,1.01,0.09,0.5,-0.03,0.07,-0.03,0.47,0.4,0.24,0.03,0.24,0.26,0.2,-0.09,0.08,-0.09,0.18,0.6,-0.37,0.24,-0.37,0.42
10. point,200.0536495543133,97.906,0.4,-0.21,0.11,-0.21,0.05,0.4,0.04,0.03,0.04,0.3,0.8,-0.34,0.21,-0.34,0.71,0.7,-0.22,0.01,-0.22,0.53,0.3,-0.08,0.01,-0.08,0.08,0.8,0.17,0.18,0.17,0.82,0.8,0.57,0.25,0.57,0.62,1.2,0.93,0.2,0.93,0.71,0.8,-0.08,0.05,-0.08,0.62,0.3,-0.19,0.09,-0.19,0.12,0.2,-0.12,0.05,-0.12,0.14,0.8,-0.79,0.02,-0.79,0.28
10. point,221.51756250916088,94.824,1.0,0.85,0.09,0.85,0.56,0.7,0.16,0.06,0.16,0.61,0.9,0.94,0.05,0.94,0.04,0.5,-0.38,0.2,-0.38,0.26,1.1,0.99,0.0,0.99,0.43,1.1,0.73,0.18,0.73,0.05,1.4,1.1,0.15,1.1,0.82,1.0,0.75,0.14,0.75,0.61,1.2,0.55,0.03,0.55,1.08,1.2,0.71,0.08,0.71,0.95,1.1,0.69,0.04,0.69,0.88,1.1,0.52,0.01,0.52,0.95
10. point,204.06175070306537,95.726,0.9,0.86,0.03,0.86,0.22,1.1,1.05,0.05,1.05,0.12,1.0,0.91,0.0,0.91,0.08,1.2,1.04,0.41,1.04,0.5,0.5,0.43,0.02,0.43,0.2,0.4,0.0,0.4,0.0,0.3,1.1,0.76,0.49,0.76,0.77,1.3,0.34,0.03,0.34,1.17,0.4,0.32,0.12,0.32,0.19,0.7,0.37,0.13,0.37,0.54,0.6,0.56,0.05,0.56,0.17,0.7,-0.12,0.11,-0.12,0.63
10. point,223.07863120433566,97.179,0.9,-0.77,0.35,-0.77,0.39,0.6,0.38,0.04,0.38,0.41,0.3,-0.02,0.03,-0.02,0.05,0.6,0.27,0.01,0.27,0.29,0.6,0.46,0.07,0.46,0.27,1.6,1.32,0.47,1.32,0.62,0.6,0.37,0.02,0.37,0.36,1.0,0.9,0.12,0.9,0.53,1.1,0.56,0.12,0.56,0.81,0.7,0.58,0.03,0.58,0.41,0.4,0.02,0.08,0.02,0.37,0.5,0.46,0.09,0.46,0.06
10. point,206.76297057258586,97.899,1.1,1.09,0.22,1.09,0.08,0.5,0.15,0.03,0.15,0.41,1.2,1.15,0.05,1.15,0.32,0.3,0.22,0.16,0.22,0.2,1.9,1.59,0.5,1.59,0.99,0.6,0.5,0.13,0.5,0.35,1.0,0.9,0.13,0.9,0.49,0.6,0.48,0.03,0.48,0.29,1.1,1.07,0.36,1.07,0.23,0.4,0.28,0.07,0.28,0.18,1.3,1.11,0.08,1.11,0.58,1.4,0.75,0.28,0.75,1.18
10. point,213.30052719109722,96.757,1.3,1.12,0.22,1.12,0.45,1.3,1.19,0.24,1.19,0.25,0.9,0.86,0.0,0.86,0.1,1.4,1.37,0.06,1.37,0.23,1.3,1.28,0.24,1.28,0.35,0.8,0.41,0.06,0.41,0.68,1.1,0.99,0.03,0.99,0.32,1.2,1.03,0.04,1.03,0.54,0.8,0.68,0.15,0.68,0.41,1.0,0.96,0.06,0.96,0.03,1.1,0.63,0.0,0.63,0.82,0.4,-0.22,0.09,-0.22,0.0
10. point,189.19587839062459,97.415,0.4,0.05,0.1,0.05,0.4,0.3,0.2,0.02,0.2,0.11,0.9,-0.4,0.18,-0.4,0.81,0.5,0.06,0.0,0.06,0.37,0.2,-0.17,0.01,-0.17,0.09,0.9,0.1,0.26,0.1,0.77,1.0,0.3,0.19,0.3,0.89,1.3,1.22,0.29,1.22,0.23,1.9,1.45,0.02,1.45,0.29,0.5,0.53,0.08,0.53,0.09,0.6,0.53,0.04,0.53,0.28,0.1,0.07,0.09,0.07,0.08
10. point,241.616204961505,96.699,0.2,-0.14,0.06,-0.14,0.17,0.5,0.22,0.14,0.22,0.42,1.0,0.93,0.02,0.93,0.12,0.9,0.17,0.1,0.17,0.83,1.7,1.26,0.24,1.26,1.16,1.1,0.5,0.22,0.5,0.94,1.2,1.14,0.14,1.14,0.42,1.0,0.96,0.01,0.96,0.06,1.0,0.81,0.17,0.81,0.26,0.7,0.71,0.0,0.71,0.23,0.4,0.35,0.0,0.35,0.04,0.5,0.46,0.02,0.46,0.25
10. point,192.7448269085321,98.02,0.5,0.42,0.18,0.42,0.19,1.1,0.84,0.03,0.84,0.54,0.8,0.79,0.28,0.79,0.29,0.8,0.51,0.11,0.51,0.65,1.0,0.56,0.02,0.56,0.77,0.7,0.64,0.05,0.64,0.27,0.7,0.31,0.05,0.31,0.63,0.6,0.46,0.08,0.46,0.2,0.4,0.17,0.0,0.17,0.36,0.2,0.05,0.07,0.05,0.21,0.7,-0.48,0.1,-0.48,0.27,0.7,-0.55,0.16,-0.55,0.23
10. point,199.25143562845415,94.735,1.1,1.01,0.04,1.01,0.02,1.1,0.34,0.05,0.34,0.91,0.6,0.41,0.2,0.41,0.22,1.4,0.53,0.01,0.53,1.14,1.9,1.44,0.57,1.44,1.22,1.8,0.35,0.13,0.35,1.64,1.8,1.56,0.13,1.56,0.76,1.4,1.13,0.09,1.13,0.37,1.6,1.45,0.08,1.45,0.55,0.6,0.28,0.36,0.28,0.49,1.4,1.12,0.09,1.12,0.84,1.0,0.56,0.27,0.56,0.44
10. point,236.65491628106946,95.045,2.5,2.16,0.31,2.16,0.76,0.5,0.11,0.03,0.11,0.39,0.9,0.86,0.18,0.86,0.13,0.8,0.49,0.08,0.49,0.62,1.8,1.19,0.39,1.19,1.3,1.6,1.22,0.41,1.22,0.99,2.1,2.05,0.06,2.05,0.01,1.7,1.72,0.07,1.72,0.05,0.9,0.57,0.43,0.57,0.5,1.6,1.6,0.48,1.6,0.12,1.4,1.3,0.26,1.3,0.11,1.1,1.09,0.43,1.09,0.24
10. point,230.09090268848092,96.224,1.9,1.86,0.3,1.86,0.56,1.2,1.11,0.38,1.11,0.12,1.6,1.47,0.42,1.47,0.18,1.8,1.74,0.14,1.74,0.13,1.5,1.25,0.32,1.25,0.75,2.2,2.11,0.16,2.11,0.65,1.7,1.58,0.15,1.58,0.59,1.3,1.1,0.03,1.1,0.5,1.0,0.52,0.19,0.52,0.75,1.4,1.34,0.06,1.34,0.38,1.1,1.06,0.37,1.06,0.05,1.1,0.98,0.22,0.98,0.29
10. point,226.8345963472063,96.294,2.4,2.24,0.01,2.24,0.27,1.3,0.86,0.08,0.86,0.79,2.5,2.52,0.04,2.52,0.03,1.3,1.1,0.07,1.1,0.74,2.3,1.83,0.12,1.83,1.41,1.2,0.73,0.38,0.73,0.25,2.8,2.62,0.17,2.62,0.83,2.5,2.55,0.01,2.55,0.02,2.0,1.85,0.04,1.85,0.67,2.3,2.05,0.26,2.05,1.14,1.7,1.51,0.11,1.51,0.6,1.8,1.58,0.16,1.58,0.28
10. point,239.24767041708054,93.674,1.9,1.87,0.46,1.87,0.03,0.7,0.11,0.04,0.11,0.64,1.5,1.44,0.22,1.44,0.14,1.0,0.81,0.04,0.81,0.6,2.6,2.07,0.39,2.07,1.46,2.0,1.89,0.23,1.89,0.31,1.4,1.4,0.06,1.4,0.06,1.7,1.58,0.11,1.58,0.41,2.1,2.1,0.07,2.1,0.15,3.1,3.03,0.83,3.03,0.26,2.5,1.08,0.2,1.08,2.02,1.5,1.25,0.04,1.25,0.53
10. point,207.84422941231733,93.182,1.8,1.6,0.02,1.6,0.59,2.1,2.02,0.0,2.02,0.02,1.8,1.56,0.22,1.56,0.67,1.6,1.51,0.2,1.51,0.47,1.5,1.53,0.14,1.53,0.02,1.6,0.23,0.29,0.23,1.53,2.0,1.37,0.18,1.37,0.98,1.3,1.08,0.0,1.08,0.54,0.6,0.24,0.14,0.24,0.18,0.6,0.34,0.12,0.34,0.46,0.6,0.47,0.13,0.47,0.35,0.3,-0.04,0.01,-0.04,0.26
10. point,186.1147124759351,95.917,1.4,1.22,0.14,1.22,0.6,1.9,1.67,0.13,1.67,0.36,1.3,0.97,0.03,0.97,0.68,2.0,0.82,0.08,0.82,1.77,1.5,0.72,0.03,0.72,1.17,1.1,-0.63,0.24,-0.63,0.87,1.1,0.93,0.65,0.93,0.14,1.8,1.52,0.09,1.52,0.64,1.4,1.08,0.11,1.08,0.94,1.0,0.85,0.06,0.85,0.24,0.5,0.41,0.19,0.41,0.02,1.7,-1.33,0.42,-1.33,0.7
10. point,231.69207517737848,96.7,1.7,1.69,0.02,1.69,0.12,2.6,2.57,0.5,2.57,0.18,1.9,1.81,0.16,1.81,0.41,1.9,1.85,0.16,1.85,0.08,2.1,2.1,0.24,2.1,0.05,2.4,2.28,0.32,2.28,0.6,2.2,2.15,0.15,2.15,0.29,1.5,1.43,0.1,1.43,0.43,1.2,1.11,0.11,1.11,0.38,1.4,1.27,0.0,1.27,0.55,1.6,1.33,0.12,1.33,0.8,1.7,1.71,0.12,1.71,0.2
