dict_id,length,Speed hor. [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
55. point,225.2546092758148,97.237,1.5,0.0,0.05,0.0,1.49,1.2,-0.29,0.17,-0.29,1.13,1.0,0.12,0.01,0.12,0.94,1.3,-0.91,0.04,-0.91,0.93,0.8,0.08,0.38,0.08,0.76,1.9,-1.44,0.48,-1.44,1.23,1.6,-0.67,0.17,-0.67,1.37,2.0,-1.82,0.3,-1.82,0.89,1.2,-1.09,0.06,-1.09,0.48,1.7,-1.49,0.41,-1.49,0.73,1.1,-0.79,0.1,-0.79,0.71,2.7,-2.41,0.18,-2.41,1.17
55. point,214.75343885488772,99.141,0.4,0.06,0.16,0.06,0.43,0.3,0.04,0.02,0.04,0.28,0.7,-0.43,0.11,-0.43,0.31,1.2,0.73,0.17,0.73,1.0,0.7,0.24,0.58,0.24,0.52,1.8,0.1,0.03,0.1,1.73,1.5,-0.16,0.05,-0.16,1.39,1.5,-0.37,0.13,-0.37,1.33,1.1,-0.76,0.02,-0.76,0.71,1.5,-1.44,0.26,-1.44,0.24,1.0,-0.57,0.1,-0.57,0.86,0.2,-0.08,0.07,-0.08,0.11
55. point,204.38775036679667,96.727,0.7,-0.27,0.04,-0.27,0.6,1.3,-1.12,0.16,-1.12,0.41,0.6,0.12,0.02,0.12,0.56,1.0,0.2,0.01,0.2,0.96,1.1,-0.53,0.14,-0.53,0.85,3.0,-2.35,0.75,-2.35,1.92,1.3,0.58,0.0,0.58,1.1,1.8,-1.75,0.02,-1.75,0.23,1.1,-0.57,0.16,-0.57,0.87,1.3,-1.15,0.08,-1.15,0.62,1.1,-0.6,0.06,-0.6,0.94,0.8,-0.78,0.08,-0.78,0.12
55. point,218.3745575839823,95.717,1.5,-0.17,0.02,-0.17,1.46,0.8,-0.25,0.07,-0.25,0.77,0.8,-0.49,0.23,-0.49,0.59,2.4,-1.53,0.5,-1.53,1.8,1.1,-0.73,0.2,-0.73,0.75,0.6,-0.46,0.09,-0.46,0.28,0.8,-0.55,0.59,-0.55,0.55,1.5,-0.97,0.05,-0.97,1.08,1.5,-1.4,0.01,-1.4,0.53,1.7,-1.58,0.1,-1.58,0.34,1.0,-0.64,0.09,-0.64,0.7,2.1,-2.05,0.14,-2.05,0.27
55. point,219.43930664308985,92.866,1.0,0.89,0.1,0.89,0.05,1.6,1.02,0.03,1.02,1.08,1.7,1.43,0.13,1.43,0.91,1.7,1.0,0.06,1.0,1.27,3.1,2.51,0.02,2.51,1.88,2.8,1.96,0.08,1.96,1.97,1.5,1.01,0.17,1.01,1.11,0.5,0.42,0.15,0.42,0.21,0.6,0.53,0.2,0.53,0.29,0.6,0.33,0.05,0.33,0.53,0.4,0.28,0.09,0.28,0.24,0.3,-0.07,0.03,-0.07,0.07
55. point,206.32229787398163,94.113,1.9,1.85,0.05,1.85,0.13,1.4,0.37,0.04,0.37,1.25,2.5,2.21,0.4,2.21,1.05,1.7,0.83,0.02,0.83,1.42,2.4,1.96,0.43,1.96,1.34,3.1,2.81,0.15,2.81,1.23,0.9,0.83,0.79,0.83,0.4,0.9,0.78,0.01,0.78,0.41,0.7,0.67,0.04,0.67,0.09,0.7,0.31,0.17,0.31,0.11,1.2,1.11,0.3,1.11,0.32,0.2,0.11,0.05,0.11,0.04
55. point,213.4674916702775,94.246,0.4,0.05,0.06,0.05,0.33,1.1,0.41,0.01,0.41,0.98,0.3,-0.21,0.22,-0.21,0.06,1.4,0.14,0.03,0.14,1.24,1.5,1.29,0.01,1.29,0.8,2.0,1.13,0.0,1.13,1.61,1.8,1.27,0.01,1.27,1.33,0.9,0.74,0.25,0.74,0.08,0.8,0.46,0.05,0.46,0.6,0.6,0.61,0.04,0.61,0.2,0.7,0.16,0.01,0.16,0.65,0.5,0.54,0.1,0.54,0.03
55. point,205.14469552001583,90.813,0.4,0.29,0.2,0.29,0.25,1.5,0.55,0.03,0.55,1.3,1.3,1.22,0.13,1.22,0.46,1.5,0.33,0.02,0.33,1.07,1.1,0.33,0.09,0.33,1.03,1.7,0.84,0.24,0.84,1.42,2.3,2.12,0.17,2.12,0.98,1.1,1.05,0.08,1.05,0.05,1.1,-0.24,0.25,-0.24,1.04,0.7,-0.2,0.08,-0.2,0.63,0.5,-0.08,0.08,-0.08,0.44,1.2,-0.89,0.19,-0.89,0.69
55. point,182.79112095503982,92.939,0.7,-0.28,0.17,-0.28,0.61,0.8,0.15,0.01,0.15,0.68,0.5,0.38,0.14,0.38,0.23,1.2,0.04,0.03,0.04,1.1,2.2,1.83,1.03,1.83,1.23,1.3,0.31,0.17,0.31,1.23,2.0,1.57,0.05,1.57,1.27,0.9,0.83,0.24,0.83,0.21,0.4,0.41,0.1,0.41,0.03,0.9,0.87,0.11,0.87,0.14,0.6,0.28,0.17,0.28,0.2,0.6,0.51,0.02,0.51,0.21
55. point,194.86687507116238,93.931,0.6,-0.03,0.1,-0.03,0.42,1.1,0.44,0.17,0.44,0.94,0.5,0.28,0.1,0.28,0.2,1.1,0.03,0.03,0.03,1.06,1.6,1.15,0.0,1.15,1.15,2.0,0.49,0.11,0.49,1.81,1.8,1.19,0.08,1.19,1.36,1.4,1.18,0.02,1.18,0.79,0.3,0.28,0.08,0.28,0.11,1.1,0.97,0.21,0.97,0.44,0.4,-0.01,0.02,-0.01,0.38,0.5,0.42,0.07,0.42,0.23
55. point,241.93811233453897,92.847,1.0,1.03,0.08,1.03,0.1,1.1,0.76,0.12,0.76,0.7,0.7,-0.01,0.14,-0.01,0.21,1.1,0.69,0.02,0.69,0.75,1.4,1.1,0.11,1.1,0.71,1.8,1.79,0.27,1.79,0.09,1.8,1.55,0.09,1.55,0.94,1.3,1.24,0.4,1.24,0.21,1.4,1.38,0.07,1.38,0.23,1.1,1.08,0.18,1.08,0.21,1.9,1.69,0.24,1.69,0.71,1.6,1.21,0.14,1.21,0.72
55. point,215.91371355242816,95.332,0.3,0.26,0.0,0.26,0.09,0.6,0.17,0.02,0.17,0.47,0.9,0.66,0.0,0.66,0.18,1.0,0.31,0.08,0.31,0.79,1.0,0.89,0.1,0.89,0.47,0.9,0.57,0.08,0.57,0.65,0.6,0.2,0.0,0.2,0.3,0.2,-0.07,0.07,-0.07,0.15,0.7,0.6,0.11,0.6,0.27,0.5,0.35,0.05,0.35,0.39,0.4,-0.39,0.17,-0.39,0.02,0.2,-0.01,0.0,-0.01,0.14
55. point,225.79735095877453,93.803,0.4,0.43,0.09,0.43,0.04,0.2,0.2,0.12,0.2,0.14,0.9,0.65,0.22,0.65,0.4,0.6,0.5,0.16,0.5,0.29,0.7,0.64,0.16,0.64,0.1,1.4,1.33,0.05,1.33,0.26,0.8,0.8,0.04,0.8,0.15,0.7,0.49,0.04,0.49,0.42,1.2,1.12,0.28,1.12,0.22,0.4,-0.01,0.06,-0.01,0.35,0.7,0.73,0.16,0.73,0.02,1.0,-0.18,0.16,-0.18,0.97
55. point,214.9326987687076,96.317,1.4,1.29,0.01,1.29,0.38,0.7,0.42,0.02,0.42,0.36,0.7,0.67,0.4,0.67,0.17,0.7,0.53,0.05,0.53,0.32,0.8,0.73,0.01,0.73,0.14,1.2,1.11,0.24,1.11,0.38,0.3,0.0,0.06,0.0,0.2,1.0,1.0,0.16,1.0,0.04,0.4,0.32,0.07,0.32,0.31,0.5,0.35,0.05,0.35,0.27,1.3,1.21,0.27,1.21,0.53,0.1,0.07,0.09,0.07,0.06
55. point,160.2514714441025,92.902,0.6,-0.12,0.16,-0.12,0.17,0.7,0.23,0.1,0.23,0.56,0.5,0.46,0.07,0.46,0.01,0.7,0.04,0.0,0.04,0.65,0.6,0.4,0.05,0.4,0.45,1.3,0.98,0.04,0.98,0.81,0.9,0.07,0.05,0.07,0.86,1.1,1.13,0.01,1.13,0.11,0.4,-0.05,0.06,-0.05,0.37,0.3,0.17,0.08,0.17,0.26,0.4,-0.33,0.09,-0.33,0.1,0.5,-0.22,0.05,-0.22,0.39
55. point,200.0536495543133,95.838,0.5,-0.24,0.07,-0.24,0.04,0.4,0.04,0.03,0.04,0.3,0.8,-0.28,0.12,-0.28,0.72,0.7,-0.24,0.01,-0.24,0.52,0.2,-0.1,0.05,-0.1,0.08,0.8,0.2,0.13,0.2,0.77,1.0,0.77,0.02,0.77,0.64,1.2,0.83,0.16,0.83,0.8,0.8,-0.08,0.03,-0.08,0.63,0.2,-0.15,0.07,-0.15,0.1,0.3,-0.15,0.03,-0.15,0.18,0.9,-0.82,0.03,-0.82,0.22
55. point,221.51756250916088,92.876,1.0,0.83,0.04,0.83,0.55,0.6,0.17,0.03,0.17,0.58,1.0,0.93,0.01,0.93,0.07,0.4,-0.36,0.19,-0.36,0.23,1.1,1.04,0.03,1.04,0.2,0.9,0.63,0.06,0.63,0.17,1.3,0.84,0.01,0.84,0.88,0.8,0.57,0.1,0.57,0.52,1.2,0.52,0.03,0.52,1.02,1.2,0.61,0.02,0.61,0.91,1.2,0.68,0.05,0.68,0.91,0.8,0.43,0.29,0.43,0.56
55. point,204.06175070306537,92.994,0.8,0.81,0.03,0.81,0.01,1.0,0.9,0.12,0.9,0.04,0.9,0.71,0.05,0.71,0.19,1.3,1.21,0.36,1.21,0.39,0.3,0.17,0.12,0.17,0.19,0.7,0.26,0.05,0.26,0.49,0.9,0.62,0.12,0.62,0.66,1.1,0.37,0.07,0.37,1.05,0.4,0.18,0.11,0.18,0.27,0.9,0.56,0.13,0.56,0.62,0.5,0.43,0.08,0.43,0.06,0.6,-0.3,0.08,-0.3,0.47
55. point,223.07863120433566,95.118,0.8,-0.75,0.2,-0.75,0.28,0.6,0.23,0.04,0.23,0.39,0.3,-0.16,0.04,-0.16,0.09,0.7,0.3,0.02,0.3,0.27,0.5,0.36,0.01,0.36,0.35,1.3,1.04,0.09,1.04,0.48,0.5,0.33,0.06,0.33,0.3,0.9,0.74,0.03,0.74,0.45,1.1,0.42,0.06,0.42,0.93,0.8,0.67,0.01,0.67,0.35,0.5,0.02,0.01,0.02,0.36,0.4,0.41,0.02,0.41,0.13
55. point,206.76297057258586,95.116,1.2,1.21,0.06,1.21,0.14,0.5,0.17,0.01,0.17,0.32,1.5,1.47,0.22,1.47,0.12,0.2,0.15,0.19,0.15,0.15,1.7,1.47,0.21,1.47,0.94,0.7,0.64,0.22,0.64,0.36,1.0,0.84,0.09,0.84,0.44,0.6,0.51,0.05,0.51,0.32,1.0,1.02,0.09,1.02,0.1,0.4,0.26,0.04,0.26,0.22,1.2,1.03,0.16,1.03,0.6,1.0,0.57,0.2,0.57,0.79
55. point,213.30052719109722,95.296,1.3,1.12,0.08,1.12,0.5,1.4,1.33,0.04,1.33,0.36,1.0,1.04,0.13,1.04,0.05,1.2,1.17,0.12,1.17,0.32,1.2,1.15,0.02,1.15,0.16,0.8,0.42,0.09,0.42,0.65,1.0,0.99,0.02,0.99,0.2,1.2,0.99,0.06,0.99,0.62,0.8,0.58,0.07,0.58,0.55,1.1,1.11,0.12,1.11,0.1,1.2,0.67,0.15,0.67,0.97,0.3,-0.19,0.03,-0.19,0.02
55. point,189.19587839062459,95.141,0.2,0.01,0.14,0.01,0.13,0.4,0.26,0.09,0.26,0.11,0.9,-0.44,0.12,-0.44,0.77,0.6,0.0,0.1,0.0,0.34,0.2,-0.09,0.02,-0.09,0.17,1.2,-0.27,0.38,-0.27,1.13,1.0,0.47,0.1,0.47,0.84,1.1,0.93,0.05,0.93,0.51,2.0,1.49,0.09,1.49,0.45,0.6,0.56,0.07,0.56,0.02,0.6,0.59,0.05,0.59,0.18,0.2,0.17,0.03,0.17,0.14
55. point,241.616204961505,94.473,0.3,0.03,0.0,0.03,0.26,0.6,0.28,0.03,0.28,0.44,0.9,0.85,0.08,0.85,0.02,1.0,0.14,0.09,0.14,0.84,1.6,0.89,0.02,0.89,1.31,1.4,0.99,0.12,0.99,0.86,1.3,1.19,0.15,1.19,0.6,1.1,1.07,0.07,1.07,0.06,0.8,0.75,0.08,0.75,0.13,0.7,0.72,0.0,0.72,0.15,0.4,0.4,0.06,0.4,0.08,0.5,0.42,0.06,0.42,0.22
55. point,192.7448269085321,94.688,0.5,0.42,0.09,0.42,0.16,1.0,0.81,0.13,0.81,0.43,1.1,0.9,0.01,0.9,0.52,0.9,0.57,0.01,0.57,0.64,0.9,0.44,0.08,0.44,0.77,0.9,0.8,0.12,0.8,0.29,0.8,0.23,0.01,0.23,0.72,0.8,0.67,0.18,0.67,0.23,0.4,0.11,0.02,0.11,0.36,0.4,0.11,0.11,0.11,0.04,0.9,-0.82,0.09,-0.82,0.26,0.8,-0.49,0.19,-0.49,0.22
55. point,199.25143562845415,92.07,1.2,1.02,0.06,1.02,0.53,1.0,0.35,0.04,0.35,0.89,0.7,0.49,0.03,0.49,0.16,1.3,0.56,0.05,0.56,1.02,2.3,1.82,0.8,1.82,1.41,1.9,0.33,0.04,0.33,1.72,1.9,1.61,0.03,1.61,0.97,1.5,1.28,0.02,1.28,0.21,1.4,1.17,0.14,1.17,0.68,0.5,0.43,0.27,0.43,0.04,1.2,0.77,0.15,0.77,0.85,0.7,0.46,0.33,0.46,0.3
55. point,236.65491628106946,92.683,2.0,1.88,0.28,1.88,0.14,0.5,0.13,0.0,0.13,0.37,0.8,0.61,0.24,0.61,0.17,0.8,0.48,0.02,0.48,0.59,1.6,1.26,0.46,1.26,1.01,1.7,1.05,0.47,1.05,0.88,2.1,2.06,0.03,2.06,0.09,2.0,2.02,0.26,2.02,0.06,1.3,1.08,0.03,1.08,0.37,1.6,1.48,0.25,1.48,0.27,1.5,1.43,0.1,1.43,0.27,1.2,0.85,0.24,0.85,0.56
55. point,230.09090268848092,94.686,2.1,2.04,0.34,2.04,0.56,1.3,1.25,0.03,1.25,0.08,1.7,1.69,0.01,1.69,0.04,2.0,1.87,0.12,1.87,0.07,2.1,1.75,0.4,1.75,1.07,2.0,1.78,0.07,1.78,0.98,1.8,1.69,0.16,1.69,0.53,1.0,0.97,0.2,0.97,0.1,0.9,0.78,0.2,0.78,0.06,1.3,1.2,0.08,1.2,0.48,1.1,1.07,0.28,1.07,0.05,1.1,0.94,0.11,0.94,0.06
55. point,226.8345963472063,93.91,2.2,2.2,0.09,2.2,0.15,1.2,0.86,0.07,0.86,0.7,3.1,3.06,0.41,3.06,0.01,1.3,1.15,0.09,1.15,0.68,2.3,1.72,0.04,1.72,1.48,1.0,0.93,0.53,0.93,0.0,2.8,2.69,0.05,2.69,0.65,2.0,1.96,0.53,1.96,0.16,2.3,2.11,0.34,2.11,1.02,1.9,1.86,0.36,1.86,0.57,2.1,1.85,0.25,1.85,0.8,1.8,1.6,0.09,1.6,0.29
55. point,239.24767041708054,92.537,1.8,1.7,0.37,1.7,0.65,0.7,0.17,0.0,0.17,0.63,1.3,1.08,0.33,1.08,0.63,1.0,0.8,0.02,0.8,0.58,2.3,1.84,0.07,1.84,1.26,1.8,1.63,0.08,1.63,0.42,1.7,1.68,0.28,1.68,0.08,1.7,1.65,0.02,1.65,0.09,2.5,2.46,0.23,2.46,0.13,2.9,2.79,0.29,2.79,0.37,2.4,0.83,0.08,0.83,2.14,1.5,1.25,0.05,1.25,0.45
55. point,207.84422941231733,90.9,1.7,1.46,0.11,1.46,0.56,1.9,1.88,0.17,1.88,0.11,1.5,1.14,0.08,1.14,0.86,1.4,1.19,0.05,1.19,0.66,1.6,1.57,0.02,1.57,0.02,1.6,0.26,0.19,0.26,1.62,1.2,0.84,0.64,0.84,0.65,1.3,1.09,0.08,1.09,0.63,0.4,0.28,0.09,0.28,0.29,0.6,0.15,0.05,0.15,0.57,0.4,0.37,0.08,0.37,0.19,0.3,-0.15,0.02,-0.15,0.25
55. point,186.1147124759351,92.478,1.2,1.12,0.16,1.12,0.5,1.5,1.43,0.35,1.43,0.24,1.3,1.12,0.07,1.12,0.5,1.7,0.98,0.21,0.98,1.41,1.5,0.41,0.01,0.41,1.41,1.2,-0.38,0.1,-0.38,1.04,1.5,1.35,0.08,1.35,0.03,2.1,1.27,0.32,1.27,1.49,1.5,1.02,0.03,1.02,1.1,1.1,0.96,0.19,0.96,0.49,0.8,0.76,0.14,0.76,0.12,0.9,-0.38,0.44,-0.38,0.78
55. point,231.69207517737848,93.991,1.7,1.66,0.01,1.66,0.06,2.6,2.57,0.24,2.57,0.09,1.7,1.68,0.19,1.68,0.15,1.6,1.54,0.22,1.54,0.07,2.4,2.36,0.43,2.36,0.22,2.5,2.44,0.28,2.44,0.32,2.4,2.3,0.16,2.3,0.34,1.9,1.75,0.26,1.75,0.6,1.2,1.08,0.01,1.08,0.45,1.5,1.36,0.08,1.36,0.6,1.7,1.43,0.22,1.43,0.96,1.7,1.67,0.09,1.67,0.05
