dict_id,length,Speed hor. [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
10. point,205.8739577994264,96.954,1.3,-0.07,0.01,-0.07,1.25,0.9,-0.01,0.01,-0.01,0.35,0.9,0.46,0.11,0.46,0.75,2.6,-0.82,0.32,-0.82,2.16,1.2,0.04,0.18,0.04,1.07,0.9,0.22,0.18,0.22,0.73,1.0,0.18,0.3,0.18,0.96,2.7,-0.89,0.23,-0.89,2.57,1.8,-1.72,0.17,-1.72,0.43,1.2,-0.91,0.25,-0.91,0.75,0.6,-0.07,0.09,-0.07,0.06,0.8,-0.14,0.16,-0.14,0.72
10. point,194.86879355094288,98.25,0.8,0.35,0.29,0.35,0.69,0.6,0.24,0.15,0.24,0.59,0.9,-0.09,0.05,-0.09,0.78,0.8,0.55,0.33,0.55,0.62,1.4,0.24,0.31,0.24,1.06,1.5,0.4,0.31,0.4,1.42,1.9,-0.53,0.57,-0.53,1.84,0.8,0.0,0.1,0.0,0.63,1.7,0.14,0.05,0.14,1.65,0.9,0.37,0.39,0.37,0.82,0.2,-0.17,0.03,-0.17,0.02,1.0,-0.73,0.22,-0.73,0.62
10. point,215.26987643420992,99.641,0.9,0.21,0.05,0.21,0.84,0.7,0.46,0.2,0.46,0.38,0.9,0.59,0.15,0.59,0.47,1.7,1.0,1.04,1.0,1.34,2.5,0.75,1.03,0.75,2.34,3.2,-1.41,1.03,-1.41,2.86,1.4,-0.05,0.32,-0.05,1.36,2.3,-0.4,0.15,-0.4,2.21,0.4,-0.11,0.23,-0.11,0.38,1.0,-0.6,0.08,-0.6,0.74,0.8,-0.72,0.06,-0.72,0.3,1.3,-1.22,0.0,-1.22,0.24
10. point,199.6093377074329,99.157,1.0,0.43,0.13,0.43,0.89,0.6,-0.46,0.16,-0.46,0.18,1.0,0.04,0.09,0.04,0.94,1.0,0.22,0.28,0.22,0.92,1.0,0.86,0.25,0.86,0.45,1.9,0.2,0.14,0.2,1.91,2.3,1.14,0.1,1.14,1.96,1.1,-0.38,0.0,-0.38,1.0,1.4,-0.84,0.32,-0.84,1.12,0.2,-0.11,0.26,-0.11,0.14,0.6,-0.28,0.11,-0.28,0.55,0.2,0.17,0.0,0.17,0.09
10. point,208.9123495631601,96.747,1.0,0.12,0.01,0.12,0.96,0.5,-0.24,0.07,-0.24,0.46,0.5,0.38,0.09,0.38,0.24,0.9,0.49,0.09,0.49,0.63,1.0,-0.04,0.05,-0.04,1.01,1.0,-0.66,0.15,-0.66,0.59,1.4,-0.86,0.05,-0.86,0.86,1.6,-1.33,0.55,-1.33,0.8,0.8,-0.79,0.06,-0.79,0.24,1.1,-1.11,0.0,-1.11,0.04,0.6,-0.37,0.0,-0.37,0.44,0.4,-0.35,0.1,-0.35,0.16
10. point,196.51867341298637,98.01,1.1,-0.37,0.09,-0.37,0.95,1.4,0.17,0.44,0.17,1.04,0.6,0.11,0.07,0.11,0.56,0.8,-0.56,0.04,-0.56,0.5,0.8,0.43,0.13,0.43,0.64,0.8,-0.73,0.21,-0.73,0.01,0.8,0.11,0.48,0.11,0.78,1.5,-0.54,0.14,-0.54,1.4,0.7,-0.27,0.09,-0.27,0.65,0.4,-0.34,0.02,-0.34,0.17,0.9,-0.24,0.04,-0.24,0.5,0.6,0.15,0.15,0.15,0.54
10. point,222.08788102910975,99.528,1.0,0.09,0.08,0.09,0.99,0.4,-0.11,0.02,-0.11,0.35,0.9,0.49,0.02,0.49,0.66,1.3,0.33,0.09,0.33,1.19,1.0,0.6,0.2,0.6,0.84,0.8,-0.15,0.16,-0.15,0.65,0.9,0.21,0.12,0.21,0.89,1.3,0.59,0.15,0.59,1.21,0.5,0.19,0.06,0.19,0.32,0.5,0.38,0.01,0.38,0.24,0.4,0.04,0.05,0.04,0.17,1.1,-1.13,0.17,-1.13,0.15
10. point,197.5338943067746,98.734,1.3,0.12,0.01,0.12,1.27,0.6,-0.48,0.2,-0.48,0.34,1.5,-0.05,0.54,-0.05,1.17,1.8,-1.44,0.34,-1.44,1.07,1.8,-0.68,0.45,-0.68,1.46,1.5,-0.85,0.14,-0.85,1.13,1.3,-1.05,0.07,-1.05,0.62,1.9,-1.29,0.1,-1.29,1.41,1.1,-0.08,0.01,-0.08,1.06,1.4,-1.27,0.21,-1.27,0.49,0.9,-0.34,0.17,-0.34,0.42,0.8,-0.74,0.1,-0.74,0.34
10. point,220.1728034976164,98.293,0.8,-0.75,0.16,-0.75,0.33,0.6,-0.54,0.08,-0.54,0.12,0.5,-0.2,0.09,-0.2,0.42,0.4,-0.15,0.05,-0.15,0.39,0.6,0.01,0.04,0.01,0.56,0.3,-0.1,0.04,-0.1,0.27,1.2,-0.13,0.09,-0.13,1.22,0.8,-0.76,0.2,-0.76,0.2,1.3,-1.19,0.11,-1.19,0.4,1.3,-1.15,0.04,-1.15,0.57,0.8,-0.44,0.11,-0.44,0.64,1.2,-1.14,0.16,-1.14,0.47
10. point,209.6084389999601,101.023,1.1,0.14,0.05,0.14,1.03,0.7,-0.1,0.24,-0.1,0.68,0.6,-0.17,0.12,-0.17,0.59,0.6,-0.32,0.03,-0.32,0.18,0.9,-0.16,0.09,-0.16,0.81,1.5,-0.86,0.24,-0.86,0.37,1.1,-0.53,0.29,-0.53,0.88,1.8,-1.27,0.23,-1.27,1.3,0.9,-0.39,0.5,-0.39,0.52,1.6,-1.26,0.0,-1.26,0.9,0.8,-0.51,0.01,-0.51,0.64,1.6,-1.47,0.07,-1.47,0.54
10. point,230.3712104408882,100.625,0.7,-0.27,0.0,-0.27,0.67,0.4,-0.32,0.15,-0.32,0.14,0.6,0.14,0.13,0.14,0.45,0.8,-0.32,0.0,-0.32,0.68,0.6,0.36,0.02,0.36,0.39,1.6,0.23,0.27,0.23,1.54,1.8,-0.2,0.22,-0.2,1.8,3.0,-2.09,0.94,-2.09,2.13,1.9,-1.66,0.12,-1.66,0.66,1.8,-1.68,0.41,-1.68,0.28,0.4,0.37,0.12,0.37,0.12,2.2,-1.66,0.25,-1.66,1.25
10. point,223.70018998650846,99.168,1.4,-0.06,0.04,-0.06,1.39,0.8,0.04,0.05,0.04,0.8,1.1,0.28,0.07,0.28,1.0,2.1,-0.33,0.43,-0.33,1.99,1.0,-1.03,0.04,-1.03,0.07,2.7,-2.35,0.52,-2.35,1.14,1.1,-0.51,0.02,-0.51,0.96,1.0,-0.93,0.04,-0.93,0.24,1.7,-1.66,0.12,-1.66,0.36,1.4,-1.1,0.33,-1.1,0.91,1.1,-0.89,0.2,-0.89,0.26,2.2,-2.19,0.01,-2.19,0.17
10. point,217.7445898294605,99.152,0.4,-0.16,0.04,-0.16,0.37,0.6,-0.23,0.1,-0.23,0.52,0.8,0.33,0.12,0.33,0.67,2.0,1.28,0.11,1.28,1.49,1.8,0.74,0.3,0.74,1.56,0.5,-0.38,0.07,-0.38,0.13,2.9,-0.87,0.22,-0.87,2.77,2.4,-1.7,0.29,-1.7,1.57,0.4,-0.12,0.16,-0.12,0.34,1.4,-1.19,0.12,-1.19,0.64,0.1,-0.06,0.08,-0.06,0.07,0.6,-0.57,0.39,-0.57,0.22
10. point,216.29039137234,97.942,0.8,-0.29,0.06,-0.29,0.72,0.7,-0.61,0.08,-0.61,0.23,0.7,0.42,0.03,0.42,0.58,0.6,-0.45,0.04,-0.45,0.45,0.9,0.32,0.19,0.32,0.86,2.0,-1.06,0.11,-1.06,1.73,2.9,-0.69,0.67,-0.69,2.82,2.6,-1.81,0.36,-1.81,1.87,1.1,-0.77,0.17,-0.77,0.84,1.6,-1.29,0.46,-1.29,0.87,1.3,-0.9,0.05,-0.9,0.97,1.8,-1.68,0.35,-1.68,0.43
10. point,210.63129895625673,95.43,0.7,0.7,0.04,0.7,0.06,1.5,0.9,0.07,0.9,0.95,1.7,1.73,0.1,1.73,0.07,1.0,0.36,0.05,0.36,0.78,2.8,2.2,0.27,2.2,1.65,2.2,0.92,0.06,0.92,1.87,1.6,1.28,0.57,1.28,1.0,1.4,1.3,0.0,1.3,0.52,0.6,0.19,0.17,0.19,0.45,0.6,0.01,0.03,0.01,0.59,0.8,0.7,0.07,0.7,0.19,0.3,0.24,0.05,0.24,0.14
10. point,191.71537392707972,99.699,0.6,0.32,0.24,0.32,0.3,1.2,0.37,0.08,0.37,1.11,0.8,0.55,0.1,0.55,0.36,1.4,0.59,0.05,0.59,1.09,2.5,1.29,0.03,1.29,2.15,2.4,1.46,0.04,1.46,1.76,0.8,0.54,0.08,0.54,0.53,0.7,0.45,0.03,0.45,0.51,0.7,0.64,0.04,0.64,0.05,0.2,0.13,0.04,0.13,0.06,0.6,0.26,0.3,0.26,0.59,0.4,0.1,0.06,0.1,0.37
10. point,153.93143603565844,94.799,0.6,-0.33,0.12,-0.33,0.26,1.0,0.18,0.03,0.18,0.92,1.7,1.5,0.28,1.5,0.3,1.3,0.08,0.05,0.08,1.15,1.5,0.97,0.2,0.97,1.13,1.5,0.73,0.08,0.73,1.34,2.1,0.53,0.05,0.53,1.95,1.2,1.14,0.28,1.14,0.42,1.0,0.66,0.43,0.66,0.52,0.4,0.12,0.08,0.12,0.39,0.6,0.5,0.14,0.5,0.11,0.4,-0.09,0.04,-0.09,0.39
10. point,197.79921056465318,97.693,2.0,1.96,0.3,1.96,0.25,1.2,0.64,0.08,0.64,0.97,1.7,1.7,0.14,1.7,0.16,1.6,0.83,0.04,0.83,1.17,0.8,0.71,0.61,0.71,0.1,2.1,1.01,0.14,1.01,1.41,1.0,0.48,0.11,0.48,0.9,1.4,1.04,0.0,1.04,0.92,0.9,0.52,0.25,0.52,0.15,0.7,0.28,0.04,0.28,0.59,0.9,0.44,0.28,0.44,0.76,0.2,-0.08,0.34,-0.08,0.23
10. point,202.63775610680256,96.396,1.6,1.49,0.08,1.49,0.24,1.3,0.87,0.31,0.87,0.84,2.1,1.45,0.04,1.45,1.46,1.1,0.42,0.1,0.42,1.05,1.9,1.35,0.24,1.35,1.31,2.8,2.59,0.73,2.59,1.02,2.2,1.76,0.66,1.76,1.17,1.5,1.29,0.23,1.29,0.72,0.7,0.67,0.01,0.67,0.2,0.3,-0.17,0.06,-0.17,0.13,0.9,0.88,0.47,0.88,0.06,0.4,0.29,0.1,0.29,0.11
10. point,149.61949705837137,94.079,1.9,1.65,0.07,1.65,0.82,1.3,0.2,0.04,0.2,1.22,1.3,1.08,0.05,1.08,0.69,1.3,0.05,0.02,0.05,1.07,0.4,-0.41,0.03,-0.41,0.16,2.3,0.94,0.48,0.94,2.06,1.0,0.8,0.45,0.8,0.43,0.5,0.47,0.08,0.47,0.18,1.1,1.0,0.03,1.0,0.38,0.5,0.38,0.02,0.38,0.34,0.3,0.16,0.07,0.16,0.19,0.3,-0.19,0.08,-0.19,0.26
10. point,232.69839470868723,98.146,0.3,-0.1,0.01,-0.1,0.0,1.0,0.31,0.03,0.31,0.87,0.6,0.12,0.05,0.12,0.48,1.1,-0.02,0.04,-0.02,1.07,1.8,1.43,0.0,1.43,1.06,2.2,0.16,0.2,0.16,2.17,1.2,1.05,0.38,1.05,0.41,0.8,0.65,0.02,0.65,0.32,1.1,1.11,0.12,1.11,0.19,0.5,0.41,0.04,0.41,0.35,0.5,0.42,0.03,0.42,0.18,0.5,0.49,0.01,0.49,0.06
10. point,166.80130155367493,94.283,0.6,0.33,0.17,0.33,0.48,1.1,0.42,0.03,0.42,1.0,1.2,1.04,0.17,1.04,0.14,1.4,0.37,0.21,0.37,1.18,0.8,0.78,0.46,0.78,0.08,2.6,2.32,0.35,2.32,1.22,0.7,0.55,0.1,0.55,0.27,0.7,0.63,0.07,0.63,0.05,0.4,0.24,0.02,0.24,0.34,0.4,-0.3,0.04,-0.3,0.17,0.6,-0.41,0.07,-0.41,0.15,0.5,-0.37,0.03,-0.37,0.34
10. point,182.41396931156342,96.174,1.0,0.92,0.16,0.92,0.12,0.8,0.27,0.06,0.27,0.7,1.2,1.19,0.55,1.19,0.01,1.0,0.21,0.17,0.21,0.76,1.7,1.33,0.1,1.33,1.13,1.7,1.44,0.12,1.44,0.88,0.9,0.85,0.04,0.85,0.41,1.9,0.91,0.23,0.91,1.41,0.9,0.8,0.15,0.8,0.29,0.1,-0.12,0.0,-0.12,0.03,0.5,0.26,0.07,0.26,0.21,0.5,-0.48,0.04,-0.48,0.09
10. point,155.65707532907075,93.4,0.5,0.24,0.46,0.24,0.37,1.2,0.19,0.02,0.19,1.01,1.4,1.36,0.25,1.36,0.09,1.5,0.11,0.06,0.11,1.39,2.2,2.08,0.42,2.08,0.2,1.6,1.27,0.57,1.27,0.87,1.6,0.03,0.24,0.03,1.57,1.4,0.89,0.07,0.89,0.96,0.8,0.04,0.02,0.04,0.78,0.3,0.19,0.1,0.19,0.04,0.4,0.12,0.0,0.12,0.39,0.4,-0.14,0.06,-0.14,0.34
10. point,206.05111162039384,96.267,0.8,-0.74,0.15,-0.74,0.09,0.9,0.0,0.02,0.0,0.84,1.3,1.21,0.05,1.21,0.11,1.4,0.4,0.11,0.4,1.12,0.9,0.83,0.28,0.83,0.25,2.4,2.05,0.51,2.05,1.0,1.5,0.77,0.43,0.77,1.22,0.9,0.84,0.23,0.84,0.16,1.1,0.9,0.04,0.9,0.54,0.6,0.42,0.22,0.42,0.25,0.7,0.58,0.17,0.58,0.32,0.4,0.29,0.12,0.29,0.25
10. point,198.95148428699898,94.308,1.9,1.73,0.08,1.73,0.55,1.4,0.91,0.04,0.91,1.04,1.2,1.17,0.04,1.17,0.04,1.0,0.59,0.01,0.59,0.8,0.8,0.72,0.01,0.72,0.12,0.6,0.28,0.0,0.28,0.18,0.6,0.14,0.2,0.14,0.25,0.4,-0.27,0.04,-0.27,0.27,0.9,0.67,0.07,0.67,0.5,0.2,-0.18,0.15,-0.18,0.1,0.4,0.2,0.32,0.2,0.27,1.0,-0.93,0.21,-0.93,0.4
10. point,130.64418548102324,94.678,0.5,-0.03,0.01,-0.03,0.46,0.9,0.39,0.0,0.39,0.78,1.1,0.48,0.07,0.48,0.2,1.2,0.2,0.04,0.2,1.11,0.9,0.6,0.1,0.6,0.53,2.4,1.02,0.43,1.02,1.93,1.1,1.11,0.26,1.11,0.18,0.1,-0.1,0.06,-0.1,0.08,0.6,0.55,0.19,0.55,0.04,0.1,0.05,0.05,0.05,0.07,0.6,-0.47,0.2,-0.47,0.35,0.4,-0.17,0.07,-0.17,0.32
10. point,205.75621643099876,97.862,0.4,0.33,0.12,0.33,0.13,1.1,0.2,0.02,0.2,0.94,2.0,1.92,0.23,1.92,0.16,1.1,0.41,0.1,0.41,0.98,0.6,0.1,0.43,0.1,0.48,1.6,1.05,0.39,1.05,1.17,0.6,0.58,0.1,0.58,0.14,0.4,0.19,0.05,0.19,0.07,0.6,0.36,0.17,0.36,0.52,0.7,-0.03,0.33,-0.03,0.11,0.4,-0.21,0.06,-0.21,0.33,0.3,-0.18,0.01,-0.18,0.06
10. point,213.25068675153193,96.334,1.4,1.01,0.18,1.01,0.78,1.4,0.38,0.03,0.38,1.26,1.1,0.89,0.18,0.89,0.66,1.5,-0.13,0.02,-0.13,1.36,1.7,1.36,0.12,1.36,1.02,1.6,0.23,0.2,0.23,1.58,1.7,1.54,0.14,1.54,0.62,1.1,1.03,0.17,1.03,0.27,1.2,0.91,0.39,0.91,0.75,0.7,0.43,0.07,0.43,0.34,0.6,-0.06,0.14,-0.06,0.52,0.6,0.35,0.17,0.35,0.48
10. point,126.17590498981967,95.314,0.4,0.2,0.09,0.2,0.29,0.8,0.29,0.02,0.29,0.73,0.4,0.24,0.01,0.24,0.15,0.8,0.23,0.08,0.23,0.73,0.4,-0.08,0.05,-0.08,0.05,0.9,0.11,0.41,0.11,0.85,1.9,1.56,0.32,1.56,1.15,1.4,1.06,0.0,1.06,0.91,0.8,0.72,0.11,0.72,0.01,0.7,0.65,0.03,0.65,0.13,1.0,-0.59,0.13,-0.59,0.71,0.3,-0.21,0.02,-0.21,0.13
10. point,189.2548517211646,97.647,0.8,0.75,0.08,0.75,0.05,0.4,0.15,0.01,0.15,0.4,0.7,0.72,0.09,0.72,0.05,0.6,0.13,0.04,0.13,0.56,0.4,0.37,0.02,0.37,0.1,1.6,0.63,0.07,0.63,1.41,1.1,1.07,0.16,1.07,0.35,0.4,0.25,0.07,0.25,0.3,0.5,0.27,0.08,0.27,0.39,0.2,0.17,0.04,0.17,0.04,1.8,1.53,0.26,1.53,0.93,0.5,0.46,0.28,0.46,0.04
10. point,210.02421384211868,96.58,0.8,0.79,0.09,0.79,0.04,1.0,0.67,0.1,0.67,0.74,1.1,1.05,0.24,1.05,0.01,0.9,0.5,0.07,0.5,0.47,1.7,1.45,0.1,1.45,0.96,1.3,0.46,0.43,0.46,0.99,0.5,0.3,0.08,0.3,0.41,0.4,0.34,0.12,0.34,0.2,0.3,0.21,0.04,0.21,0.12,0.2,-0.17,0.08,-0.17,0.18,0.9,0.59,0.23,0.59,0.51,0.8,-0.66,0.03,-0.66,0.18
10. point,214.3129275148842,98.432,0.5,0.12,0.01,0.12,0.23,0.6,-0.01,0.03,-0.01,0.52,0.7,0.32,0.01,0.32,0.59,0.7,-0.32,0.04,-0.32,0.54,1.0,0.83,0.11,0.83,0.43,0.7,0.15,0.14,0.15,0.33,0.7,0.67,0.11,0.67,0.21,0.7,0.62,0.19,0.62,0.27,0.7,0.67,0.03,0.67,0.1,0.2,-0.13,0.03,-0.13,0.13,0.7,-0.17,0.23,-0.17,0.31,0.4,-0.06,0.05,-0.06,0.36
10. point,243.79353826547575,96.53,1.4,1.2,0.14,1.2,0.7,1.4,0.79,0.08,0.79,1.13,2.8,2.76,0.55,2.76,0.21,1.4,0.65,0.1,0.65,0.98,2.7,1.96,0.37,1.96,1.88,3.0,2.73,0.96,2.73,1.01,2.0,1.99,0.05,1.99,0.15,2.2,2.04,0.03,2.04,0.24,2.8,2.77,0.26,2.77,0.04,2.2,2.14,0.26,2.14,0.47,1.2,1.07,0.09,1.07,0.44,1.5,1.23,0.14,1.23,0.48
10. point,158.75794720265188,95.966,0.9,-0.77,0.09,-0.77,0.28,0.9,0.29,0.06,0.29,0.81,1.4,-1.42,0.08,-1.42,0.05,0.7,-0.03,0.14,-0.03,0.66,0.3,-0.05,0.12,-0.05,0.26,1.2,-0.23,0.37,-0.23,1.16,1.9,0.78,0.26,0.78,1.65,1.0,0.78,0.19,0.78,0.59,0.7,-0.06,0.09,-0.06,0.68,0.7,0.37,0.08,0.37,0.49,0.6,-0.57,0.08,-0.57,0.16,0.5,0.41,0.04,0.41,0.04
10. point,204.24508047931045,95.003,1.4,1.11,0.17,1.11,0.34,1.2,0.46,0.02,0.46,0.99,1.2,0.89,0.16,0.89,0.72,1.4,0.51,0.04,0.51,1.18,2.0,1.49,0.54,1.49,1.31,2.2,2.02,0.02,2.02,0.91,1.8,1.28,0.33,1.28,1.17,1.8,1.76,0.41,1.76,0.46,1.8,1.58,0.15,1.58,0.46,2.5,2.47,0.43,2.47,0.18,2.0,1.11,0.08,1.11,1.68,1.4,1.36,0.32,1.36,0.15
10. point,222.43852431627036,96.173,1.0,0.98,0.11,0.98,0.12,1.3,0.49,0.07,0.49,0.99,2.1,1.87,0.23,1.87,0.85,1.6,1.0,0.0,1.0,1.11,2.2,1.36,0.02,1.36,1.72,2.0,2.03,0.19,2.03,0.15,2.8,2.11,0.22,2.11,1.8,1.9,1.75,0.71,1.75,0.47,1.0,0.86,0.17,0.86,0.57,0.7,0.12,0.33,0.12,0.64,1.2,0.75,0.39,0.75,0.79,1.0,0.94,0.34,0.94,0.19
10. point,161.58037814041654,97.098,0.7,-0.1,0.0,-0.1,0.69,0.4,0.04,0.0,0.04,0.35,0.6,-0.08,0.12,-0.08,0.13,0.6,0.07,0.06,0.07,0.54,0.5,0.5,0.04,0.5,0.08,0.7,0.29,0.18,0.29,0.2,1.3,0.22,0.58,0.22,1.29,0.5,0.37,0.06,0.37,0.0,1.5,-0.18,0.04,-0.18,1.25,0.4,-0.22,0.04,-0.22,0.23,0.4,0.03,0.0,0.03,0.39,0.3,-0.26,0.01,-0.26,0.11
10. point,228.74138606732276,95.452,1.7,1.36,0.64,1.36,0.03,1.4,0.69,0.06,0.69,1.16,1.6,1.57,0.64,1.57,0.39,1.6,0.98,0.03,0.98,0.98,3.3,2.51,0.12,2.51,2.04,2.9,2.75,0.03,2.75,0.71,2.7,2.1,0.02,2.1,1.62,1.2,1.2,0.42,1.2,0.02,0.9,0.13,0.1,0.13,0.7,0.6,0.5,0.03,0.5,0.15,1.3,1.08,0.07,1.08,0.46,1.2,1.23,0.14,1.23,0.07
10. point,219.76767983486562,97.067,1.1,0.62,0.11,0.62,0.08,0.7,0.63,0.07,0.63,0.35,1.3,1.25,0.11,1.25,0.23,0.6,-0.15,0.03,-0.15,0.47,1.9,1.45,0.08,1.45,1.19,1.4,1.27,0.24,1.27,0.64,0.8,0.8,0.0,0.8,0.06,0.7,0.56,0.01,0.56,0.2,0.3,0.25,0.05,0.25,0.03,0.2,0.12,0.19,0.12,0.19,1.2,1.01,0.02,1.01,0.42,1.5,1.16,0.1,1.16,0.68
10. point,209.2431064575366,95.661,1.4,0.73,0.06,0.73,1.06,1.3,0.38,0.06,0.38,1.22,0.3,0.26,0.21,0.26,0.1,0.8,-0.14,0.13,-0.14,0.78,1.3,0.84,0.25,0.84,0.75,1.8,0.69,0.36,0.69,1.61,2.8,2.69,0.22,2.69,0.42,2.2,2.14,0.76,2.14,0.38,0.8,0.55,0.05,0.55,0.5,0.5,0.46,0.17,0.46,0.25,1.4,1.28,0.03,1.28,0.55,1.9,1.93,0.21,1.93,0.19
10. point,179.15779692773629,97.11,0.7,0.51,0.05,0.51,0.3,0.5,0.41,0.01,0.41,0.28,0.3,0.26,0.01,0.26,0.15,0.3,0.15,0.03,0.15,0.29,0.4,-0.24,0.04,-0.24,0.29,0.9,0.82,0.07,0.82,0.38,1.1,0.27,0.17,0.27,1.02,0.7,0.68,0.0,0.68,0.18,0.1,-0.04,0.19,-0.04,0.06,0.4,0.36,0.1,0.36,0.07,0.7,0.32,0.28,0.32,0.53,0.5,0.24,0.08,0.24,0.47
10. point,168.70138529366025,95.344,0.1,0.01,0.05,0.01,0.07,0.5,0.21,0.07,0.21,0.42,0.7,0.67,0.16,0.67,0.05,0.7,0.19,0.07,0.19,0.66,0.7,0.46,0.18,0.46,0.49,1.6,1.44,0.6,1.44,0.73,1.0,1.03,0.14,1.03,0.09,1.0,0.9,0.12,0.9,0.36,1.1,1.07,0.26,1.07,0.09,0.2,-0.12,0.05,-0.12,0.03,1.0,0.98,0.01,0.98,0.04,1.6,1.59,0.08,1.59,0.21
10. point,221.6351950841743,98.758,0.5,0.46,0.07,0.46,0.12,0.8,0.52,0.01,0.52,0.63,1.1,1.02,0.06,1.02,0.11,0.9,0.56,0.02,0.56,0.53,1.3,1.08,0.02,1.08,0.75,1.2,1.06,0.15,1.06,0.37,1.2,1.06,0.01,1.06,0.48,0.9,0.73,0.17,0.73,0.44,0.2,0.09,0.08,0.09,0.18,0.4,-0.17,0.03,-0.17,0.35,0.7,0.6,0.01,0.6,0.33,0.6,-0.39,0.09,-0.39,0.51
10. point,211.04076525638357,97.976,0.3,0.04,0.07,0.04,0.26,0.7,0.17,0.07,0.17,0.56,0.9,0.77,0.03,0.77,0.24,0.9,-0.29,0.05,-0.29,0.74,0.2,0.14,0.15,0.14,0.17,0.8,0.1,0.24,0.1,0.76,0.5,-0.1,0.24,-0.1,0.5,1.2,1.19,0.24,1.19,0.37,0.9,0.85,0.04,0.85,0.16,0.2,0.02,0.05,0.02,0.21,0.9,0.84,0.12,0.84,0.25,0.4,-0.23,0.08,-0.23,0.28
10. point,211.87233467350097,95.752,0.3,-0.12,0.05,-0.12,0.26,0.5,0.07,0.08,0.07,0.43,1.7,1.32,0.31,1.32,0.14,0.6,0.45,0.13,0.45,0.3,1.3,1.23,0.04,1.23,0.37,1.0,0.92,0.02,0.92,0.08,1.5,1.07,0.02,1.07,0.89,1.4,0.67,0.15,0.67,1.17,0.9,0.38,0.04,0.38,0.74,1.3,1.05,0.15,1.05,0.71,0.9,0.75,0.05,0.75,0.39,1.3,1.09,0.1,1.09,0.57
10. point,192.557036485297,96.021,0.4,0.28,0.18,0.28,0.0,0.4,-0.04,0.07,-0.04,0.3,1.3,1.29,0.14,1.29,0.21,1.0,0.28,0.14,0.28,0.81,0.9,0.88,0.03,0.88,0.03,0.6,0.42,0.14,0.42,0.37,1.2,1.12,0.05,1.12,0.33,1.4,1.39,0.03,1.39,0.05,0.7,0.28,0.02,0.28,0.3,0.7,0.73,0.03,0.73,0.04,0.7,0.62,0.11,0.62,0.35,0.9,0.81,0.05,0.81,0.24
10. point,211.07754783491305,95.512,1.9,1.82,0.05,1.82,0.18,1.4,1.39,0.11,1.39,0.36,1.2,1.15,0.42,1.15,0.12,1.4,1.4,0.13,1.4,0.33,1.2,1.13,0.02,1.13,0.48,1.1,0.95,0.04,0.95,0.5,1.1,0.95,0.04,0.95,0.25,0.2,-0.02,0.17,-0.02,0.16,0.8,-0.59,0.04,-0.59,0.46,0.8,0.75,0.14,0.75,0.15,1.0,0.23,0.02,0.23,0.9,0.4,-0.37,0.12,-0.37,0.08
10. point,216.63415681743268,96.071,0.8,0.03,0.25,0.03,0.49,0.5,0.36,0.13,0.36,0.23,0.5,-0.45,0.07,-0.45,0.06,0.3,-0.03,0.12,-0.03,0.3,1.2,1.22,0.07,1.22,0.26,0.8,0.24,0.21,0.24,0.4,1.3,1.14,0.01,1.14,0.56,1.4,1.2,0.28,1.2,0.54,1.4,0.77,0.18,0.77,0.54,0.5,0.2,0.05,0.2,0.42,0.9,0.68,0.01,0.68,0.53,0.3,-0.11,0.01,-0.11,0.11
10. point,206.76502750707144,96.631,0.1,-0.02,0.02,-0.02,0.14,0.9,0.5,0.24,0.5,0.58,1.1,-0.47,0.51,-0.47,1.03,0.3,0.15,0.08,0.15,0.23,1.3,1.22,0.33,1.22,0.14,0.7,0.18,0.06,0.18,0.02,1.4,1.29,0.04,1.29,0.27,0.6,0.62,0.19,0.62,0.1,0.7,0.52,0.08,0.52,0.44,0.5,0.41,0.02,0.41,0.21,0.7,0.61,0.18,0.61,0.22,0.8,0.75,0.25,0.75,0.3
10. point,209.75287220917858,96.283,0.2,0.17,0.11,0.17,0.05,0.8,0.58,0.17,0.58,0.47,2.2,2.04,0.15,2.04,0.87,1.6,1.57,0.21,1.57,0.38,1.7,1.56,0.22,1.56,0.63,0.9,0.71,0.14,0.71,0.56,1.4,1.39,0.18,1.39,0.36,1.0,0.64,0.32,0.64,0.74,0.7,0.27,0.06,0.27,0.53,1.0,0.37,0.14,0.37,0.92,0.9,0.53,0.02,0.53,0.61,1.0,0.89,0.01,0.89,0.37
