dict_id,length,Speed hor. [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
55. point,196.2939583889428,97.658,0.6,0.26,0.03,0.26,0.48,1.4,1.39,0.16,1.39,0.25,1.9,1.62,0.11,1.62,0.85,1.6,1.17,0.04,1.17,1.12,1.8,0.67,0.13,0.67,1.64,1.5,0.93,0.31,0.93,1.16,1.1,-0.54,0.28,-0.54,0.82,1.5,-0.2,0.18,-0.2,1.47,1.8,-1.77,0.05,-1.77,0.45,1.6,-1.46,0.08,-1.46,0.53,0.9,-0.04,0.32,-0.04,0.9,1.9,-1.53,0.02,-1.53,1.05
55. point,210.1301896444202,94.847,1.1,0.3,0.03,0.3,1.05,0.8,0.64,0.18,0.64,0.45,1.4,1.15,0.12,1.15,0.58,1.8,1.6,0.21,1.6,0.84,2.3,1.63,0.19,1.63,1.38,2.8,0.73,0.2,0.73,2.68,2.2,0.33,0.14,0.33,2.2,1.5,-0.6,0.39,-0.6,1.26,1.9,-0.22,0.1,-0.22,1.86,1.1,-0.85,0.23,-0.85,0.71,0.7,0.53,0.05,0.53,0.39,0.9,-0.66,0.05,-0.66,0.6
55. point,191.08984405247705,94.613,0.8,0.75,0.06,0.75,0.27,0.6,-0.27,0.16,-0.27,0.54,0.1,0.04,0.09,0.04,0.11,0.6,-0.39,0.11,-0.39,0.33,0.7,-0.38,0.07,-0.38,0.61,0.8,-0.66,0.01,-0.66,0.44,0.8,0.64,0.33,0.64,0.1,0.7,-0.59,0.02,-0.59,0.29,0.7,-0.34,0.22,-0.34,0.52,1.3,-1.33,0.21,-1.33,0.05,0.5,0.42,0.13,0.42,0.34,1.7,-1.65,0.26,-1.65,0.11
55. point,185.18171913015607,94.281,0.8,-0.14,0.09,-0.14,0.61,0.9,-0.77,0.01,-0.77,0.44,0.6,-0.47,0.07,-0.47,0.22,1.3,1.11,0.31,1.11,0.24,1.9,1.54,0.89,1.54,0.99,1.2,-0.97,0.92,-0.97,0.58,1.6,0.71,0.16,0.71,1.41,2.1,-1.34,0.27,-1.34,1.56,2.0,-1.72,0.29,-1.72,1.0,2.2,-1.98,0.37,-1.98,0.99,1.2,-1.08,0.06,-1.08,0.35,0.4,0.37,0.09,0.37,0.05
55. point,171.8737126497243,94.064,1.0,-0.84,0.0,-0.84,0.5,2.0,-1.43,0.05,-1.43,1.35,0.9,-0.14,0.02,-0.14,0.85,1.2,-1.09,0.52,-1.09,0.2,1.1,-0.21,0.07,-0.21,0.99,1.3,-1.16,0.59,-1.16,0.09,1.8,0.31,0.24,0.31,1.64,1.5,-0.35,0.42,-0.35,1.36,1.3,0.58,0.16,0.58,1.09,0.1,0.02,0.12,0.02,0.05,1.0,0.89,0.09,0.89,0.12,1.3,-1.17,0.06,-1.17,0.38
55. point,209.02252964692585,94.854,0.8,0.59,0.02,0.59,0.43,2.2,1.97,0.2,1.97,1.0,1.2,0.74,0.07,0.74,0.98,1.5,-0.71,0.04,-0.71,1.17,1.0,0.27,0.08,0.27,0.97,0.8,-0.67,0.23,-0.67,0.32,1.4,-0.21,0.09,-0.21,1.39,1.2,0.99,0.07,0.99,0.52,1.2,0.21,0.05,0.21,1.13,1.3,-1.06,0.13,-1.06,0.31,0.3,-0.01,0.14,-0.01,0.31,2.3,0.44,0.31,0.44,1.84
55. point,186.48818166307484,94.703,0.3,-0.15,0.03,-0.15,0.25,0.7,-0.47,0.1,-0.47,0.43,1.0,0.81,0.08,0.81,0.35,2.0,0.66,0.83,0.66,1.76,0.5,-0.33,0.0,-0.33,0.38,1.4,-0.43,0.05,-0.43,1.27,1.3,0.21,0.25,0.21,1.0,1.1,-1.08,0.27,-1.08,0.4,0.5,-0.03,0.12,-0.03,0.16,0.6,-0.61,0.2,-0.61,0.19,1.3,-1.22,0.37,-1.22,0.03,0.3,0.08,0.04,0.08,0.14
55. point,181.35469500401692,89.605,1.4,1.36,0.32,1.36,0.25,1.7,1.6,0.09,1.6,0.02,1.3,1.19,0.06,1.19,0.37,1.2,1.12,0.1,1.12,0.24,1.3,1.2,0.18,1.2,0.34,1.1,1.13,0.01,1.13,0.14,0.7,0.54,0.12,0.54,0.36,0.9,0.76,0.17,0.76,0.4,0.8,0.18,0.08,0.18,0.74,0.3,-0.06,0.24,-0.06,0.33,0.4,0.05,0.52,0.05,0.06,0.5,0.47,0.09,0.47,0.14
55. point,186.14512026910617,90.966,2.7,2.64,0.2,2.64,0.26,2.5,2.44,0.34,2.44,0.21,2.1,2.03,0.09,2.03,0.19,1.6,1.55,0.09,1.55,0.12,2.0,1.88,0.13,1.88,0.65,1.9,1.48,0.02,1.48,1.15,2.4,2.31,0.15,2.31,0.75,2.6,2.25,0.15,2.25,1.01,1.6,1.43,0.09,1.43,0.57,1.0,0.95,0.04,0.95,0.06,0.9,0.44,0.0,0.44,0.77,1.3,0.75,0.37,0.75,0.89
55. point,138.3992850415059,90.006,0.3,-0.18,0.01,-0.18,0.21,0.4,0.06,0.11,0.06,0.41,0.3,0.24,0.08,0.24,0.22,0.5,-0.1,0.05,-0.1,0.03,1.1,0.3,0.04,0.3,0.84,0.7,0.63,0.1,0.63,0.01,1.7,1.29,0.08,1.29,0.93,0.5,0.36,0.2,0.36,0.1,0.7,0.23,0.35,0.23,0.57,0.5,0.48,0.19,0.48,0.08,1.0,-0.92,0.11,-0.92,0.1,0.2,0.15,0.14,0.15,0.08
55. point,185.05998405922335,94.43,1.6,1.53,0.05,1.53,0.32,0.8,0.7,0.1,0.7,0.32,0.9,0.89,0.03,0.89,0.12,0.8,0.62,0.08,0.62,0.4,1.2,1.13,0.04,1.13,0.17,1.0,1.03,0.02,1.03,0.14,0.8,0.59,0.2,0.59,0.48,0.4,-0.12,0.07,-0.12,0.08,0.9,-0.46,0.14,-0.46,0.78,0.7,0.18,0.04,0.18,0.46,0.6,-0.07,0.18,-0.07,0.5,0.8,-0.4,0.03,-0.4,0.65
55. point,165.4204334415794,92.221,1.4,1.36,0.17,1.36,0.04,0.7,0.6,0.09,0.6,0.29,0.5,0.36,0.05,0.36,0.1,1.5,1.42,0.51,1.42,0.53,0.9,0.61,0.01,0.61,0.59,0.8,0.66,0.11,0.66,0.4,0.6,0.22,0.03,0.22,0.57,0.6,0.48,0.15,0.48,0.1,1.6,0.68,0.09,0.68,1.41,0.4,0.23,0.17,0.23,0.09,0.7,-0.1,0.02,-0.1,0.65,0.3,0.24,0.52,0.24,0.15
55. point,117.90960859912987,87.34,1.6,1.55,0.02,1.55,0.09,1.4,1.38,0.02,1.38,0.2,1.5,1.5,0.0,1.5,0.19,1.5,1.44,0.27,1.44,0.32,2.0,1.89,0.33,1.89,0.27,2.6,2.14,0.1,2.14,1.44,2.1,1.93,0.09,1.93,0.79,2.8,2.76,0.07,2.76,0.22,2.4,2.16,0.09,2.16,0.99,0.8,0.79,0.41,0.79,0.09,2.1,0.92,0.01,0.92,1.84,0.9,0.84,0.52,0.84,0.11
55. point,212.84268509864276,88.841,2.0,2.01,0.49,2.01,0.07,2.1,1.99,0.08,1.99,0.43,2.3,2.23,0.37,2.23,0.37,1.9,1.79,0.09,1.79,0.72,1.5,1.46,0.27,1.46,0.26,1.9,1.69,0.07,1.69,0.89,2.4,2.43,0.19,2.43,0.15,2.2,1.81,0.22,1.81,1.25,1.8,1.78,0.1,1.78,0.37,2.0,1.94,0.18,1.94,0.3,2.0,1.83,0.15,1.83,0.69,1.4,1.22,0.14,1.22,0.63
55. point,194.77093520338195,92.549,1.0,0.89,0.09,0.89,0.14,0.7,0.37,0.1,0.37,0.56,1.5,1.32,0.09,1.32,0.55,0.8,0.55,0.05,0.55,0.47,1.2,1.15,0.47,1.15,0.41,1.2,1.16,0.17,1.16,0.41,1.3,1.17,0.64,1.17,0.25,1.2,1.21,0.02,1.21,0.25,2.2,2.08,0.04,2.08,0.63,1.6,1.29,0.43,1.29,0.93,2.3,1.84,0.13,1.84,1.23,3.0,2.95,0.24,2.95,0.4
55. point,172.05544629566367,91.964,1.0,0.76,0.0,0.76,0.01,0.9,0.81,0.19,0.81,0.17,0.9,0.71,0.19,0.71,0.49,1.2,0.84,0.1,0.84,0.82,1.7,1.69,0.07,1.69,0.23,1.3,0.83,0.1,0.83,0.95,2.1,1.74,0.15,1.74,1.1,2.0,1.41,0.17,1.41,1.32,1.1,0.95,0.04,0.95,0.58,1.2,0.78,0.03,0.78,0.84,1.0,0.85,0.24,0.85,0.48,0.5,0.24,0.37,0.24,0.38
55. point,195.01349312291188,85.42,2.3,2.12,0.34,2.12,0.51,1.1,0.65,0.26,0.65,0.73,2.6,2.42,0.22,2.42,0.03,1.5,1.13,0.2,1.13,0.95,1.1,1.07,0.07,1.07,0.15,1.5,1.52,0.15,1.52,0.27,2.1,2.0,0.1,2.0,0.15,1.5,1.31,0.21,1.31,0.54,1.2,1.18,0.16,1.18,0.17,1.6,1.33,0.06,1.33,0.92,1.4,1.32,0.03,1.32,0.53,1.2,0.99,0.14,0.99,0.7
55. point,154.47517923601836,97.687,1.1,0.81,0.07,0.81,0.52,1.7,1.67,0.06,1.67,0.19,1.8,1.73,0.09,1.73,0.26,1.2,0.87,0.04,0.87,0.74,2.3,1.99,0.23,1.99,0.82,1.1,0.95,0.2,0.95,0.47,1.9,1.84,0.1,1.84,0.35,1.5,1.28,0.27,1.28,0.72,2.2,1.8,0.36,1.8,1.25,2.1,1.55,0.12,1.55,1.31,2.2,1.81,0.18,1.81,1.31,1.5,1.08,0.31,1.08,0.14
55. point,202.44276697377953,91.233,1.1,0.85,0.02,0.85,0.65,1.8,1.63,0.04,1.63,0.54,1.4,1.33,0.03,1.33,0.43,1.5,1.44,0.24,1.44,0.58,1.1,1.03,0.21,1.03,0.4,2.2,1.57,0.4,1.57,1.53,2.0,1.97,0.17,1.97,0.46,1.6,1.49,0.13,1.49,0.4,2.0,2.01,0.06,2.01,0.19,1.1,1.04,0.16,1.04,0.26,2.2,1.88,0.04,1.88,0.79,2.3,2.2,0.03,2.2,0.5
55. point,229.59180669178943,94.524,0.8,0.64,0.02,0.64,0.33,1.1,1.07,0.02,1.07,0.14,1.0,0.75,0.1,0.75,0.61,0.9,0.85,0.2,0.85,0.1,1.1,1.02,0.19,1.02,0.34,1.1,0.83,0.22,0.83,0.7,0.9,0.7,0.07,0.7,0.08,0.2,-0.05,0.08,-0.05,0.18,1.1,0.88,0.09,0.88,0.58,0.5,-0.29,0.06,-0.29,0.4,0.9,0.72,0.04,0.72,0.09,0.7,-0.64,0.08,-0.64,0.15
55. point,200.92783903680447,93.679,1.2,0.97,0.17,0.97,0.56,0.8,0.64,0.04,0.64,0.4,0.5,0.13,0.04,0.13,0.31,1.0,0.78,0.01,0.78,0.52,0.9,0.77,0.18,0.77,0.37,0.7,0.53,0.1,0.53,0.19,1.4,0.83,0.19,0.83,0.84,0.6,-0.07,0.13,-0.07,0.58,0.6,0.15,0.03,0.15,0.43,0.4,0.41,0.01,0.41,0.02,1.0,0.27,0.03,0.27,0.87,0.1,0.01,0.05,0.01,0.14
55. point,203.00164974699098,91.87,0.6,0.55,0.01,0.55,0.29,0.6,0.57,0.03,0.57,0.12,0.5,0.41,0.11,0.41,0.31,0.6,0.54,0.12,0.54,0.16,0.8,0.58,0.27,0.58,0.57,0.7,0.74,0.13,0.74,0.01,0.6,0.24,0.06,0.24,0.41,0.8,0.67,0.13,0.67,0.41,0.2,0.03,0.04,0.03,0.06,0.4,0.11,0.0,0.11,0.32,1.1,0.35,0.17,0.35,0.99,1.0,-0.14,0.01,-0.14,0.85
55. point,199.6607024429194,94.0,0.9,0.8,0.18,0.8,0.25,1.1,1.05,0.11,1.05,0.26,0.7,0.61,0.01,0.61,0.28,0.6,0.54,0.05,0.54,0.3,1.6,1.54,0.18,1.54,0.37,1.0,0.41,0.34,0.41,0.85,1.1,1.04,0.15,1.04,0.18,1.0,0.55,0.03,0.55,0.85,0.8,0.42,0.06,0.42,0.68,0.1,0.05,0.12,0.05,0.1,0.6,0.33,0.0,0.33,0.25,0.3,-0.16,0.1,-0.16,0.22
55. point,204.9061211872403,96.452,0.7,0.73,0.05,0.73,0.03,1.1,1.09,0.04,1.09,0.13,1.2,1.17,0.1,1.17,0.17,1.2,1.17,0.1,1.17,0.08,0.4,0.28,0.34,0.28,0.08,1.0,0.88,0.22,0.88,0.41,0.3,-0.06,0.33,-0.06,0.12,0.4,0.38,0.06,0.38,0.09,0.4,0.28,0.05,0.28,0.18,0.4,-0.25,0.0,-0.25,0.21,0.6,0.53,0.12,0.53,0.17,0.6,-0.45,0.07,-0.45,0.37
55. point,217.91796277498557,94.559,0.8,0.51,0.32,0.51,0.51,0.5,0.38,0.21,0.38,0.0,0.6,0.2,0.25,0.2,0.56,1.8,-0.15,0.78,-0.15,1.61,0.7,-0.18,0.04,-0.18,0.71,0.9,-0.8,0.36,-0.8,0.45,2.0,-0.06,0.15,-0.06,1.92,0.8,0.42,0.13,0.42,0.63,0.7,-0.33,0.11,-0.33,0.57,0.7,-0.67,0.47,-0.67,0.25,0.5,-0.29,0.01,-0.29,0.42,0.8,-0.72,0.15,-0.72,0.18
55. point,206.5624953857791,96.195,1.6,0.42,0.16,0.42,1.52,1.1,1.01,0.02,1.01,0.4,0.8,-0.08,0.11,-0.08,0.54,1.8,0.21,0.43,0.21,1.63,0.5,0.28,0.05,0.28,0.3,0.9,-0.18,0.04,-0.18,0.69,1.1,0.23,0.03,0.23,0.95,1.8,-1.53,0.03,-1.53,0.92,0.5,-0.54,0.34,-0.54,0.11,1.4,-1.27,0.36,-1.27,0.2,0.8,-0.07,0.24,-0.07,0.78,1.3,-1.23,0.02,-1.23,0.32
55. point,213.7778515188138,96.192,1.1,-0.02,0.03,-0.02,0.98,0.5,-0.3,0.12,-0.3,0.04,0.4,-0.23,0.14,-0.23,0.33,0.6,0.02,0.06,0.02,0.61,0.4,0.24,0.54,0.24,0.26,1.7,-0.93,0.03,-0.93,1.37,0.8,-0.42,0.15,-0.42,0.66,1.3,0.33,0.03,0.33,1.22,0.8,-0.62,0.07,-0.62,0.42,1.5,-0.9,0.09,-0.9,1.06,0.3,0.14,0.03,0.14,0.08,0.5,-0.11,0.24,-0.11,0.43
55. point,210.46607945224807,96.726,1.0,0.04,0.03,0.04,1.0,0.6,-0.18,0.05,-0.18,0.49,0.7,-0.03,0.01,-0.03,0.66,0.5,0.06,0.18,0.06,0.48,1.2,-0.28,0.05,-0.28,1.16,0.9,-0.8,0.02,-0.8,0.35,1.1,-0.25,0.08,-0.25,1.03,1.0,-0.62,0.03,-0.62,0.75,0.4,-0.34,0.05,-0.34,0.19,0.5,-0.4,0.27,-0.4,0.27,0.6,-0.55,0.21,-0.55,0.01,1.6,-1.43,0.33,-1.43,0.57
55. point,236.9122613964925,97.171,1.0,-0.33,0.01,-0.33,0.81,0.7,-0.49,0.04,-0.49,0.03,0.5,0.21,0.08,0.21,0.35,1.2,0.09,0.12,0.09,1.16,0.8,0.51,0.02,0.51,0.6,0.2,-0.12,0.46,-0.12,0.06,1.3,0.64,0.04,0.64,1.17,1.3,0.73,0.17,0.73,1.12,1.3,0.95,0.37,0.95,0.77,1.2,-0.1,0.18,-0.1,1.11,0.6,-0.46,0.01,-0.46,0.45,0.6,-0.52,0.34,-0.52,0.14
55. point,203.28692112381455,96.888,1.0,-0.06,0.3,-0.06,1.0,0.6,-0.03,0.02,-0.03,0.45,0.7,-0.18,0.04,-0.18,0.64,0.8,0.51,0.11,0.51,0.59,0.8,0.22,0.04,0.22,0.73,1.4,0.18,0.17,0.18,1.34,2.0,-0.27,0.17,-0.27,1.99,1.4,-1.07,0.16,-1.07,0.84,0.3,-0.2,0.1,-0.2,0.23,0.7,-0.28,0.07,-0.28,0.59,0.4,-0.2,0.01,-0.2,0.38,0.4,-0.12,0.03,-0.12,0.39
55. point,220.69527317094943,95.988,0.8,-0.33,0.45,-0.33,0.77,0.7,0.51,0.34,0.51,0.43,0.6,0.16,0.17,0.16,0.54,1.0,0.49,0.24,0.49,0.89,0.8,0.13,0.05,0.13,0.8,1.6,-0.9,0.42,-0.9,1.27,0.7,-0.22,0.13,-0.22,0.4,1.1,-0.06,0.05,-0.06,1.07,0.6,0.06,0.1,0.06,0.59,1.1,-0.65,0.21,-0.65,0.85,0.7,-0.48,0.0,-0.48,0.55,0.8,0.22,0.25,0.22,0.61
55. point,205.8739577994264,94.951,1.3,-0.19,0.07,-0.19,1.32,0.9,0.79,0.0,0.79,0.33,1.1,0.61,0.1,0.61,0.8,2.1,-0.23,0.62,-0.23,1.89,1.1,-0.19,0.09,-0.19,1.08,0.7,-0.03,0.27,-0.03,0.52,1.0,0.11,0.17,0.11,0.88,2.4,-0.4,0.31,-0.4,2.33,1.4,-1.36,0.21,-1.36,0.08,1.5,-0.89,0.44,-0.89,1.24,0.4,-0.01,0.06,-0.01,0.15,0.7,-0.03,0.07,-0.03,0.73
55. point,194.86879355094288,96.298,0.7,0.48,0.18,0.48,0.44,0.6,0.17,0.09,0.17,0.55,1.0,-0.01,0.1,-0.01,0.88,1.1,0.78,0.07,0.78,0.75,1.7,0.41,0.01,0.41,0.91,1.4,0.38,0.26,0.38,1.35,1.8,0.02,0.53,0.02,1.79,0.9,0.19,0.08,0.19,0.6,2.0,0.47,0.22,0.47,1.86,0.6,0.3,0.42,0.3,0.53,0.3,-0.18,0.14,-0.18,0.1,0.8,-0.53,0.25,-0.53,0.59
55. point,215.26987643420992,95.858,1.0,0.16,0.05,0.16,1.01,0.5,0.22,0.06,0.22,0.46,0.9,0.73,0.02,0.73,0.36,1.9,0.46,0.5,0.46,1.8,2.6,1.55,0.87,1.55,2.09,3.0,-2.33,0.37,-2.33,1.96,1.3,-0.51,0.27,-0.51,1.24,2.9,-0.35,0.45,-0.35,2.83,0.5,0.07,0.06,0.07,0.45,1.2,-0.63,0.16,-0.63,0.95,0.7,-0.64,0.12,-0.64,0.22,1.1,-0.93,0.11,-0.93,0.33
55. point,199.6093377074329,96.291,0.7,0.24,0.25,0.24,0.67,0.4,-0.2,0.28,-0.2,0.22,0.5,0.25,0.36,0.25,0.34,0.9,-0.25,0.25,-0.25,0.59,1.1,0.37,0.16,0.37,0.91,1.8,0.19,0.04,0.19,1.7,2.7,1.24,0.33,1.24,2.24,1.3,-0.69,0.1,-0.69,1.05,1.2,-0.55,0.03,-0.55,0.98,0.3,-0.09,0.08,-0.09,0.06,0.6,-0.28,0.06,-0.28,0.53,0.1,0.13,0.05,0.13,0.01
55. point,208.9123495631601,96.474,0.9,0.05,0.05,0.05,0.9,0.4,-0.41,0.07,-0.41,0.1,0.6,0.38,0.01,0.38,0.31,0.8,0.24,0.12,0.24,0.67,0.7,-0.08,0.2,-0.08,0.68,1.0,-0.77,0.14,-0.77,0.53,1.4,-1.12,0.08,-1.12,0.87,1.1,-1.03,0.03,-1.03,0.41,0.8,-0.8,0.02,-0.8,0.12,1.2,-1.2,0.09,-1.2,0.09,0.6,-0.29,0.02,-0.29,0.51,0.3,-0.23,0.06,-0.23,0.15
55. point,196.51867341298637,95.44,0.6,-0.16,0.35,-0.16,0.59,1.5,0.7,0.13,0.7,1.13,0.6,0.23,0.0,0.23,0.58,0.7,-0.57,0.1,-0.57,0.35,0.6,0.14,0.27,0.14,0.52,0.8,-0.66,0.12,-0.66,0.4,0.9,-0.27,0.14,-0.27,0.88,1.5,-0.86,0.05,-0.86,1.25,0.8,-0.21,0.07,-0.21,0.78,0.4,-0.23,0.01,-0.23,0.33,0.7,-0.32,0.27,-0.32,0.45,0.7,0.36,0.14,0.36,0.61
55. point,222.08788102910975,97.679,1.1,0.14,0.08,0.14,1.03,0.5,-0.25,0.1,-0.25,0.45,0.9,0.4,0.02,0.4,0.67,1.4,0.58,0.2,0.58,1.24,1.1,0.7,0.09,0.7,0.79,1.0,-0.12,0.11,-0.12,1.02,0.6,0.26,0.29,0.26,0.13,1.6,0.5,0.1,0.5,1.49,0.6,0.16,0.18,0.16,0.54,0.8,0.77,0.2,0.77,0.24,0.4,0.13,0.05,0.13,0.15,0.8,-0.65,0.16,-0.65,0.48
