dict_id,length,Speed hor. [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
1. point,220.1728034976164,98.574,0.7,-0.64,0.06,-0.64,0.27,0.6,-0.6,0.02,-0.6,0.09,0.5,-0.3,0.05,-0.3,0.41,0.4,-0.16,0.07,-0.16,0.38,0.5,-0.09,0.04,-0.09,0.46,0.4,-0.29,0.02,-0.29,0.24,1.2,-0.08,0.12,-0.08,1.21,0.8,-0.72,0.29,-0.72,0.14,1.3,-1.12,0.06,-1.12,0.53,1.3,-1.08,0.02,-1.08,0.57,0.8,-0.45,0.13,-0.45,0.63,1.2,-1.15,0.18,-1.15,0.42
1. point,209.6084389999601,100.503,1.1,0.11,0.04,0.11,1.04,0.7,-0.11,0.31,-0.11,0.63,0.7,-0.23,0.1,-0.23,0.62,0.6,-0.35,0.09,-0.35,0.05,0.9,-0.11,0.12,-0.11,0.84,1.5,-0.88,0.23,-0.88,0.26,1.2,-0.58,0.27,-0.58,0.94,2.1,-1.34,0.02,-1.34,1.6,0.9,-0.6,0.51,-0.6,0.49,1.6,-1.3,0.01,-1.3,0.87,0.8,-0.52,0.01,-0.52,0.63,1.6,-1.47,0.07,-1.47,0.64
1. point,230.3712104408882,98.298,0.8,-0.35,0.06,-0.35,0.7,0.3,-0.29,0.12,-0.29,0.11,0.6,0.12,0.11,0.12,0.42,0.7,-0.36,0.11,-0.36,0.49,0.6,0.39,0.06,0.39,0.43,1.7,-0.13,0.19,-0.13,1.66,1.5,-0.1,0.01,-0.1,1.52,2.6,-1.58,0.59,-1.58,2.03,1.8,-1.51,0.28,-1.51,0.62,1.4,-1.31,0.07,-1.31,0.2,0.4,0.36,0.13,0.36,0.16,2.0,-1.52,0.1,-1.52,1.2
1. point,223.70018998650846,97.613,1.3,-0.02,0.13,-0.02,1.33,0.8,0.09,0.07,0.09,0.78,1.1,0.24,0.06,0.24,1.01,2.3,-0.3,0.25,-0.3,2.18,0.9,-0.89,0.16,-0.89,0.19,2.7,-2.27,0.69,-2.27,1.33,1.3,-0.45,0.23,-0.45,1.21,1.1,-1.13,0.12,-1.13,0.14,1.8,-1.77,0.26,-1.77,0.42,1.4,-1.29,0.34,-1.29,0.63,1.0,-0.64,0.09,-0.64,0.64,2.3,-2.28,0.08,-2.28,0.1
1. point,217.7445898294605,98.405,0.4,-0.16,0.04,-0.16,0.36,0.6,-0.21,0.06,-0.21,0.58,0.8,0.4,0.06,0.4,0.7,2.1,1.48,0.22,1.48,1.55,1.9,0.59,0.37,0.59,1.72,0.6,-0.42,0.16,-0.42,0.09,2.7,-0.86,0.11,-0.86,2.57,2.3,-1.81,0.27,-1.81,1.27,0.4,-0.08,0.2,-0.08,0.29,1.6,-1.38,0.07,-1.38,0.7,0.1,0.0,0.11,0.0,0.06,0.8,-0.76,0.26,-0.76,0.31
1. point,216.29039137234,97.828,0.8,-0.26,0.01,-0.26,0.79,0.7,-0.6,0.07,-0.6,0.23,0.7,0.41,0.04,0.41,0.58,0.6,-0.54,0.01,-0.54,0.28,0.8,0.3,0.04,0.3,0.72,2.1,-1.11,0.2,-1.11,1.77,2.8,-0.94,0.6,-0.94,2.63,2.7,-1.81,0.5,-1.81,1.92,1.3,-1.01,0.02,-1.01,0.81,1.6,-1.31,0.41,-1.31,0.97,1.3,-0.94,0.04,-0.94,0.89,1.8,-1.76,0.3,-1.76,0.46
1. point,210.63129895625673,93.917,0.7,0.65,0.14,0.65,0.01,1.5,0.9,0.07,0.9,0.97,1.7,1.73,0.11,1.73,0.12,0.9,0.38,0.01,0.38,0.73,2.8,2.34,0.42,2.34,1.59,2.4,0.99,0.31,0.99,1.98,1.7,1.35,0.54,1.35,1.0,1.5,1.35,0.08,1.35,0.55,0.5,0.17,0.12,0.17,0.37,0.6,-0.01,0.02,-0.01,0.61,0.8,0.69,0.17,0.69,0.11,0.3,0.24,0.05,0.24,0.14
1. point,191.71537392707972,97.3,0.6,0.36,0.2,0.36,0.36,1.2,0.37,0.07,0.37,1.12,0.7,0.45,0.24,0.45,0.28,1.4,0.54,0.08,0.54,1.08,2.2,1.0,0.37,1.0,1.96,2.7,1.97,0.33,1.97,1.69,0.8,0.61,0.1,0.61,0.46,0.6,0.58,0.11,0.58,0.21,0.6,0.6,0.02,0.6,0.07,0.3,0.11,0.09,0.11,0.0,0.7,0.25,0.31,0.25,0.64,0.3,0.1,0.03,0.1,0.27
1. point,153.93143603565844,93.207,0.7,-0.33,0.21,-0.33,0.31,1.0,0.2,0.05,0.2,0.91,1.6,1.48,0.22,1.48,0.08,1.3,0.09,0.07,0.09,1.16,1.6,1.12,0.33,1.12,1.16,1.3,0.32,0.33,0.32,1.23,2.2,0.67,0.13,0.67,1.99,1.3,1.18,0.38,1.18,0.46,1.0,0.73,0.47,0.73,0.48,0.4,0.18,0.05,0.18,0.39,0.5,0.42,0.11,0.42,0.14,0.4,-0.09,0.01,-0.09,0.36
1. point,197.79921056465318,96.751,1.8,1.73,0.11,1.73,0.27,1.2,0.73,0.1,0.73,0.93,1.5,1.44,0.12,1.44,0.3,1.6,0.87,0.1,0.87,1.17,1.0,0.92,0.59,0.92,0.12,2.0,1.02,0.12,1.02,1.34,1.1,0.54,0.05,0.54,0.95,1.4,1.07,0.02,1.07,0.86,0.6,0.4,0.04,0.4,0.07,0.7,0.24,0.06,0.24,0.6,0.9,0.43,0.33,0.43,0.8,0.3,-0.14,0.33,-0.14,0.24
1. point,202.63775610680256,96.572,1.6,1.47,0.06,1.47,0.35,1.5,0.95,0.22,0.95,0.93,1.8,1.63,0.31,1.63,0.71,1.2,0.44,0.06,0.44,1.04,2.0,1.36,0.37,1.36,1.45,2.2,1.94,0.33,1.94,0.93,1.9,1.35,0.46,1.35,1.23,1.6,1.47,0.45,1.47,0.69,0.8,0.72,0.04,0.72,0.21,0.4,-0.17,0.04,-0.17,0.12,0.5,0.46,0.1,0.46,0.04,0.4,0.29,0.15,0.29,0.07
1. point,149.61949705837137,94.702,1.7,1.48,0.17,1.48,0.53,1.3,0.22,0.02,0.22,1.22,1.2,1.06,0.05,1.06,0.52,1.2,0.05,0.15,0.05,0.99,0.4,-0.4,0.06,-0.4,0.11,2.3,0.74,0.56,0.74,2.09,1.0,0.83,0.5,0.83,0.41,0.5,0.47,0.08,0.47,0.24,1.1,1.01,0.03,1.01,0.37,0.5,0.36,0.0,0.36,0.33,0.3,0.16,0.08,0.16,0.17,0.3,-0.21,0.03,-0.21,0.18
1. point,232.69839470868723,98.053,0.3,-0.01,0.09,-0.01,0.02,1.0,0.34,0.01,0.34,0.88,0.6,0.22,0.05,0.22,0.46,1.1,0.05,0.01,0.05,1.07,2.1,1.61,0.3,1.61,1.27,2.3,0.01,0.11,0.01,2.24,1.2,1.05,0.38,1.05,0.41,0.8,0.7,0.0,0.7,0.3,1.2,1.13,0.13,1.13,0.25,0.5,0.41,0.05,0.41,0.35,0.5,0.42,0.04,0.42,0.17,0.5,0.45,0.02,0.45,0.05
1. point,166.80130155367493,96.556,0.5,0.29,0.08,0.29,0.41,1.1,0.36,0.01,0.36,0.99,1.0,0.99,0.07,0.99,0.22,1.3,0.32,0.15,0.32,1.18,1.3,1.19,0.04,1.19,0.44,2.5,2.14,0.27,2.14,1.33,0.7,0.4,0.13,0.4,0.47,0.6,0.61,0.09,0.61,0.02,0.4,0.23,0.01,0.23,0.35,0.4,-0.32,0.01,-0.32,0.23,0.5,-0.38,0.03,-0.38,0.12,0.5,-0.37,0.02,-0.37,0.37
1. point,182.41396931156342,95.688,1.0,0.95,0.13,0.95,0.07,0.8,0.24,0.06,0.24,0.72,1.5,1.46,0.37,1.46,0.16,1.0,0.14,0.14,0.14,0.75,1.7,1.35,0.2,1.35,1.0,1.7,1.32,0.05,1.32,1.07,0.9,0.82,0.02,0.82,0.41,2.1,1.09,0.55,1.09,1.66,0.6,0.56,0.16,0.56,0.13,0.2,-0.14,0.02,-0.14,0.01,0.4,0.27,0.12,0.27,0.23,0.5,-0.48,0.04,-0.48,0.11
1. point,155.65707532907075,93.436,0.5,0.31,0.51,0.31,0.29,1.3,0.19,0.03,0.19,1.09,1.5,1.32,0.19,1.32,0.16,1.5,0.12,0.03,0.12,1.36,2.4,2.28,0.32,2.28,0.45,1.8,1.56,0.46,1.56,0.72,1.6,0.08,0.3,0.08,1.6,1.4,0.87,0.14,0.87,1.03,0.8,-0.01,0.01,-0.01,0.76,0.3,0.2,0.09,0.2,0.07,0.4,0.1,0.01,0.1,0.4,0.4,-0.12,0.06,-0.12,0.35
1. point,206.05111162039384,95.65,0.8,-0.71,0.11,-0.71,0.11,0.9,-0.01,0.02,-0.01,0.84,1.3,1.19,0.05,1.19,0.2,1.4,0.37,0.09,0.37,1.18,1.4,1.28,0.28,1.28,0.55,2.1,1.79,0.32,1.79,1.03,1.7,0.83,0.26,0.83,1.36,1.0,0.94,0.15,0.94,0.15,1.0,0.8,0.07,0.8,0.62,0.5,0.26,0.17,0.26,0.15,0.7,0.6,0.18,0.6,0.33,0.4,0.21,0.12,0.21,0.24
1. point,198.95148428699898,93.4,2.0,1.86,0.16,1.86,0.54,1.3,0.92,0.04,0.92,0.93,1.2,1.18,0.01,1.18,0.18,1.0,0.55,0.06,0.55,0.77,0.7,0.67,0.07,0.67,0.17,0.6,-0.02,0.07,-0.02,0.22,0.5,0.15,0.07,0.15,0.16,0.4,-0.28,0.11,-0.28,0.17,0.8,0.67,0.0,0.67,0.44,0.4,-0.34,0.02,-0.34,0.1,0.5,0.2,0.3,0.2,0.23,0.9,-0.88,0.14,-0.88,0.23
1. point,130.64418548102324,96.136,0.6,-0.04,0.19,-0.04,0.6,1.0,0.43,0.06,0.43,0.82,1.0,0.31,0.2,0.31,0.16,1.1,0.23,0.1,0.23,1.07,0.9,0.56,0.19,0.56,0.6,2.5,0.91,0.6,0.91,2.07,1.1,1.0,0.23,1.0,0.16,0.1,-0.05,0.07,-0.05,0.1,0.6,0.56,0.19,0.56,0.2,0.1,0.06,0.04,0.06,0.04,0.7,-0.5,0.16,-0.5,0.41,0.4,-0.19,0.05,-0.19,0.33
1. point,205.75621643099876,96.316,0.4,0.3,0.16,0.3,0.17,1.1,0.19,0.02,0.19,0.94,2.0,1.91,0.24,1.91,0.11,1.1,0.39,0.03,0.39,0.92,0.6,-0.06,0.46,-0.06,0.56,1.9,1.1,0.18,1.1,1.51,0.7,0.65,0.06,0.65,0.14,0.5,-0.01,0.12,-0.01,0.06,0.6,0.33,0.16,0.33,0.51,0.7,0.04,0.32,0.04,0.12,0.4,-0.21,0.07,-0.21,0.33,0.3,-0.16,0.01,-0.16,0.1
1. point,213.25068675153193,97.99,1.4,1.09,0.31,1.09,0.81,1.3,0.46,0.05,0.46,1.22,1.1,0.9,0.18,0.9,0.67,1.5,0.08,0.07,0.08,1.4,1.5,1.08,0.1,1.08,1.0,1.8,0.55,0.35,0.55,1.72,1.6,1.47,0.22,1.47,0.66,1.4,1.4,0.21,1.4,0.33,1.1,0.88,0.32,0.88,0.57,0.7,0.56,0.07,0.56,0.2,0.7,-0.01,0.04,-0.01,0.62,0.6,0.35,0.18,0.35,0.46
1. point,126.17590498981967,95.676,0.3,0.22,0.12,0.22,0.26,0.8,0.3,0.03,0.3,0.75,0.4,0.23,0.01,0.23,0.17,0.8,0.25,0.05,0.25,0.69,0.4,0.03,0.04,0.03,0.07,0.9,0.09,0.45,0.09,0.86,1.9,1.51,0.31,1.51,1.09,1.4,1.03,0.02,1.03,0.9,0.7,0.67,0.09,0.67,0.0,0.7,0.65,0.03,0.65,0.15,1.0,-0.59,0.11,-0.59,0.68,0.3,-0.21,0.03,-0.21,0.14
1. point,189.2548517211646,102.858,0.7,0.72,0.1,0.72,0.05,0.4,0.12,0.02,0.12,0.41,0.8,0.71,0.19,0.71,0.34,0.6,0.19,0.02,0.19,0.53,0.5,0.49,0.17,0.49,0.15,1.6,0.63,0.07,0.63,1.43,1.1,0.97,0.18,0.97,0.57,0.4,0.26,0.12,0.26,0.22,0.5,0.13,0.17,0.13,0.51,0.2,0.15,0.06,0.15,0.04,1.9,1.66,0.49,1.66,0.9,0.8,0.68,0.06,0.68,0.1
1. point,210.02421384211868,96.726,0.7,0.7,0.21,0.7,0.17,1.0,0.63,0.05,0.63,0.72,1.1,1.13,0.2,1.13,0.01,0.9,0.51,0.06,0.51,0.45,1.8,1.56,0.27,1.56,0.97,0.9,0.53,0.07,0.53,0.6,0.4,0.28,0.01,0.28,0.33,0.4,0.4,0.09,0.4,0.18,0.3,0.17,0.02,0.17,0.14,0.2,-0.16,0.05,-0.16,0.12,0.8,0.39,0.35,0.39,0.6,0.9,-0.84,0.25,-0.84,0.15
1. point,214.3129275148842,97.161,0.5,0.11,0.04,0.11,0.35,0.7,0.0,0.02,0.0,0.54,0.7,0.21,0.03,0.21,0.63,0.7,-0.35,0.04,-0.35,0.57,1.1,0.8,0.23,0.8,0.59,0.7,0.2,0.14,0.2,0.36,0.9,0.83,0.06,0.83,0.36,0.6,0.53,0.08,0.53,0.2,0.6,0.54,0.05,0.54,0.2,0.2,-0.12,0.01,-0.12,0.18,0.6,-0.41,0.23,-0.41,0.24,0.4,-0.08,0.02,-0.08,0.41
1. point,243.79353826547575,96.169,1.5,1.31,0.05,1.31,0.68,1.4,0.78,0.1,0.78,1.13,2.6,2.59,0.39,2.59,0.09,1.4,0.67,0.14,0.67,1.0,2.6,1.85,0.21,1.85,1.75,2.7,2.5,0.84,2.5,0.97,2.0,1.99,0.05,1.99,0.15,2.0,1.93,0.18,1.93,0.09,2.8,2.81,0.33,2.81,0.07,2.1,2.04,0.19,2.04,0.46,1.1,1.02,0.12,1.02,0.47,1.5,1.34,0.07,1.34,0.5
1. point,158.75794720265188,98.789,0.9,-0.71,0.13,-0.71,0.15,0.9,0.29,0.06,0.29,0.81,1.3,-1.34,0.01,-1.34,0.02,0.7,-0.03,0.15,-0.03,0.69,0.2,-0.01,0.21,-0.01,0.2,1.0,-0.18,0.19,-0.18,0.94,1.8,0.78,0.27,0.78,1.6,1.0,0.75,0.2,0.75,0.57,0.7,-0.07,0.08,-0.07,0.66,0.6,0.26,0.04,0.26,0.44,0.6,-0.61,0.13,-0.61,0.16,0.4,0.39,0.01,0.39,0.04
1. point,204.24508047931045,94.191,1.3,1.05,0.14,1.05,0.33,1.2,0.44,0.0,0.44,1.0,1.3,0.91,0.16,0.91,0.75,1.4,0.56,0.07,0.56,1.16,2.1,1.57,0.51,1.57,1.28,2.2,2.06,0.01,2.06,0.88,1.8,1.35,0.31,1.35,1.19,1.8,1.6,0.35,1.6,0.65,1.9,1.67,0.0,1.67,0.6,2.5,2.48,0.49,2.48,0.27,2.0,1.13,0.05,1.13,1.65,1.4,1.33,0.29,1.33,0.19
1. point,222.43852431627036,96.184,1.2,1.15,0.03,1.15,0.04,1.2,0.42,0.03,0.42,1.0,2.1,1.98,0.36,1.98,0.75,1.6,1.0,0.0,1.0,1.12,2.3,1.58,0.12,1.58,1.64,2.3,2.3,0.06,2.3,0.26,2.8,2.11,0.21,2.11,1.82,1.5,1.21,0.36,1.21,0.61,1.2,1.1,0.03,1.1,0.32,0.9,0.4,0.13,0.4,0.84,0.9,0.48,0.21,0.48,0.74,1.3,1.22,0.01,1.22,0.11
1. point,161.58037814041654,97.071,0.8,-0.07,0.1,-0.07,0.71,0.4,0.06,0.01,0.06,0.35,0.5,-0.02,0.05,-0.02,0.11,0.6,0.05,0.07,0.05,0.53,0.5,0.46,0.07,0.46,0.21,0.7,0.49,0.14,0.49,0.19,1.1,0.04,0.41,0.04,1.1,0.5,0.39,0.07,0.39,0.0,1.6,-0.19,0.01,-0.19,1.3,0.4,-0.25,0.05,-0.25,0.21,0.4,0.08,0.01,0.08,0.38,0.3,-0.3,0.01,-0.3,0.07
1. point,228.74138606732276,94.196,1.7,1.31,0.68,1.31,0.31,1.4,0.65,0.07,0.65,1.21,1.6,1.5,0.67,1.5,0.33,1.6,1.1,0.11,1.1,1.01,3.4,2.7,0.28,2.7,2.02,3.3,3.2,0.41,3.2,0.73,2.5,1.92,0.22,1.92,1.57,1.5,1.46,0.21,1.46,0.06,0.9,0.35,0.24,0.35,0.61,0.6,0.56,0.01,0.56,0.05,1.2,0.95,0.02,0.95,0.59,1.3,1.22,0.13,1.22,0.19
1. point,219.76767983486562,99.177,1.0,0.59,0.06,0.59,0.11,0.7,0.59,0.09,0.59,0.4,1.2,1.18,0.17,1.18,0.34,0.6,-0.19,0.02,-0.19,0.46,1.8,1.41,0.15,1.41,1.17,1.6,1.31,0.18,1.31,0.69,0.9,0.84,0.05,0.84,0.05,0.6,0.51,0.18,0.51,0.15,0.4,0.35,0.05,0.35,0.1,0.2,0.15,0.25,0.15,0.16,1.2,1.04,0.0,1.04,0.42,1.5,1.09,0.04,1.09,0.76
1. point,209.2431064575366,96.319,1.4,0.56,0.07,0.56,1.18,1.2,0.45,0.15,0.45,1.11,0.4,0.27,0.21,0.27,0.18,0.9,-0.12,0.11,-0.12,0.83,1.5,0.98,0.07,0.98,0.75,1.6,0.56,0.5,0.56,1.55,3.0,2.82,0.0,2.82,0.65,2.0,2.0,0.66,2.0,0.4,0.8,0.59,0.02,0.59,0.5,0.5,0.43,0.2,0.43,0.28,1.4,1.27,0.01,1.27,0.52,1.8,1.76,0.09,1.76,0.29
1. point,179.15779692773629,99.447,0.9,0.55,0.23,0.55,0.37,0.5,0.43,0.0,0.43,0.25,0.4,0.28,0.05,0.28,0.2,0.4,0.14,0.02,0.14,0.32,0.3,-0.17,0.02,-0.17,0.28,0.9,0.67,0.1,0.67,0.57,1.1,0.3,0.19,0.3,1.02,0.7,0.63,0.0,0.63,0.23,0.1,-0.06,0.15,-0.06,0.11,0.4,0.37,0.08,0.37,0.14,0.5,0.27,0.17,0.27,0.4,0.6,0.17,0.1,0.17,0.53
1. point,168.70138529366025,94.871,0.1,0.02,0.04,0.02,0.08,0.5,0.19,0.04,0.19,0.38,0.7,0.67,0.21,0.67,0.09,0.7,0.22,0.07,0.22,0.66,0.8,0.51,0.1,0.51,0.6,1.4,1.24,0.42,1.24,0.64,1.1,1.11,0.07,1.11,0.08,0.9,0.87,0.15,0.87,0.35,1.2,1.13,0.19,1.13,0.11,0.2,-0.14,0.05,-0.14,0.01,1.0,0.96,0.0,0.96,0.03,1.6,1.61,0.13,1.61,0.21
1. point,221.6351950841743,97.596,0.5,0.46,0.07,0.46,0.12,0.8,0.52,0.01,0.52,0.63,1.1,1.02,0.06,1.02,0.11,0.9,0.56,0.01,0.56,0.55,1.3,1.08,0.02,1.08,0.75,1.2,1.07,0.13,1.07,0.41,1.1,0.98,0.1,0.98,0.39,0.9,0.73,0.17,0.73,0.44,0.2,0.09,0.08,0.09,0.18,0.4,-0.17,0.03,-0.17,0.35,0.7,0.6,0.01,0.6,0.33,0.5,-0.3,0.02,-0.3,0.45
1. point,211.04076525638357,97.66,0.2,0.03,0.16,0.03,0.21,0.6,0.15,0.08,0.15,0.56,1.0,0.84,0.07,0.84,0.2,0.9,-0.28,0.04,-0.28,0.75,0.3,0.18,0.15,0.18,0.12,0.9,0.05,0.09,0.05,0.92,0.6,-0.18,0.19,-0.18,0.56,1.1,1.12,0.18,1.12,0.22,0.9,0.9,0.04,0.9,0.16,0.3,0.1,0.0,0.1,0.24,0.9,0.82,0.14,0.82,0.21,0.5,-0.28,0.07,-0.28,0.33
1. point,211.87233467350097,96.495,0.3,-0.14,0.07,-0.14,0.27,0.5,0.08,0.05,0.08,0.46,1.7,1.36,0.35,1.36,0.09,0.6,0.53,0.06,0.53,0.32,1.5,1.54,0.29,1.54,0.02,1.0,0.85,0.13,0.85,0.09,1.4,1.03,0.08,1.03,0.86,1.4,0.56,0.16,0.56,1.19,0.9,0.41,0.07,0.41,0.77,1.3,0.99,0.15,0.99,0.85,0.9,0.76,0.06,0.76,0.44,1.2,1.03,0.01,1.03,0.43
1. point,192.557036485297,94.41,0.4,0.43,0.16,0.43,0.02,0.4,0.0,0.12,0.0,0.27,1.3,1.26,0.19,1.26,0.01,0.9,0.15,0.1,0.15,0.8,1.0,0.96,0.04,0.96,0.02,0.9,0.77,0.15,0.77,0.15,1.3,1.25,0.18,1.25,0.29,1.4,1.4,0.04,1.4,0.17,0.8,0.31,0.09,0.31,0.38,0.8,0.76,0.02,0.76,0.07,0.8,0.67,0.1,0.67,0.33,0.9,0.83,0.07,0.83,0.18
1. point,211.07754783491305,95.041,2.0,1.9,0.18,1.9,0.19,1.6,1.5,0.03,1.5,0.42,1.2,1.16,0.47,1.16,0.14,1.4,1.41,0.14,1.41,0.31,1.4,1.27,0.18,1.27,0.64,1.1,0.96,0.03,0.96,0.52,1.0,0.94,0.12,0.94,0.15,0.3,-0.02,0.15,-0.02,0.21,0.7,-0.63,0.03,-0.63,0.37,0.8,0.77,0.14,0.77,0.14,1.0,0.23,0.02,0.23,0.9,0.3,-0.25,0.06,-0.25,0.05
1. point,216.63415681743268,95.05,0.6,-0.01,0.15,-0.01,0.39,0.5,0.34,0.09,0.34,0.19,0.4,-0.36,0.02,-0.36,0.09,0.4,0.02,0.02,0.02,0.42,1.5,1.35,0.2,1.35,0.63,0.6,0.06,0.08,0.06,0.33,1.3,1.09,0.03,1.09,0.58,1.6,1.47,0.1,1.47,0.5,1.6,0.8,0.02,0.8,0.7,0.5,0.21,0.06,0.21,0.41,0.9,0.77,0.03,0.77,0.45,0.3,-0.04,0.0,-0.04,0.11
1. point,206.76502750707144,96.399,0.1,0.04,0.05,0.04,0.09,0.8,0.53,0.26,0.53,0.51,0.9,-0.36,0.38,-0.36,0.87,0.3,0.13,0.08,0.13,0.25,1.1,1.0,0.2,1.0,0.31,0.5,0.04,0.21,0.04,0.08,1.3,1.13,0.02,1.13,0.31,0.6,0.53,0.17,0.53,0.23,0.7,0.53,0.05,0.53,0.51,0.5,0.4,0.04,0.4,0.21,0.5,0.42,0.0,0.42,0.21,0.8,0.66,0.26,0.66,0.33
1. point,209.75287220917858,94.871,0.2,0.21,0.07,0.21,0.1,0.8,0.5,0.16,0.5,0.48,2.2,2.06,0.15,2.06,0.77,1.7,1.71,0.1,1.71,0.32,1.5,1.32,0.14,1.32,0.78,0.9,0.74,0.16,0.74,0.56,1.4,1.33,0.16,1.33,0.31,0.9,0.49,0.27,0.49,0.71,0.7,0.34,0.01,0.34,0.58,1.0,0.41,0.14,0.41,0.94,0.9,0.55,0.05,0.55,0.62,0.9,0.77,0.14,0.77,0.41
1. point,228.08604122129,96.989,1.3,1.26,0.16,1.26,0.35,1.6,1.54,0.09,1.54,0.15,1.0,0.94,0.17,0.94,0.19,1.3,1.29,0.03,1.29,0.13,1.1,0.97,0.06,0.97,0.57,1.1,0.97,0.03,0.97,0.53,1.5,1.27,0.25,1.27,0.63,0.3,0.23,0.06,0.23,0.02,0.4,0.3,0.06,0.3,0.22,0.8,0.72,0.05,0.72,0.27,0.8,0.77,0.02,0.77,0.09,0.1,0.03,0.01,0.03,0.07
1. point,231.61003302965955,94.754,0.8,-0.64,0.1,-0.64,0.43,0.4,-0.02,0.04,-0.02,0.33,0.7,0.59,0.21,0.59,0.3,0.3,-0.18,0.01,-0.18,0.24,0.6,0.51,0.03,0.51,0.02,1.2,0.43,0.04,0.43,1.07,1.6,1.49,0.33,1.49,0.36,1.0,0.99,0.03,0.99,0.06,1.1,0.91,0.07,0.91,0.65,0.7,0.7,0.06,0.7,0.23,0.5,0.43,0.1,0.43,0.15,0.8,0.64,0.14,0.64,0.52
1. point,234.62821398970755,94.408,1.1,1.08,0.07,1.08,0.02,0.4,0.08,0.08,0.08,0.35,1.7,1.63,0.23,1.63,0.19,0.9,0.17,0.02,0.17,0.72,1.8,1.55,0.21,1.55,0.84,0.7,0.36,0.33,0.36,0.54,1.3,1.31,0.24,1.31,0.16,1.2,1.19,0.06,1.19,0.29,0.4,0.4,0.02,0.4,0.07,0.5,0.54,0.01,0.54,0.06,1.0,0.93,0.0,0.93,0.19,0.8,0.81,0.01,0.81,0.05
1. point,217.3100501587536,95.901,0.4,-0.09,0.12,-0.09,0.39,0.4,0.02,0.03,0.02,0.41,0.6,0.47,0.03,0.47,0.12,0.4,-0.08,0.17,-0.08,0.14,1.4,1.27,0.05,1.27,0.55,0.9,0.0,0.17,0.0,0.84,1.5,1.14,0.01,1.14,0.88,0.7,0.6,0.08,0.6,0.02,0.6,0.54,0.06,0.54,0.0,0.7,0.48,0.14,0.48,0.48,0.8,0.57,0.09,0.57,0.47,0.6,0.52,0.06,0.52,0.2
1. point,211.58225469069941,95.66,2.0,1.98,0.25,1.98,0.16,0.8,0.7,0.01,0.7,0.41,1.6,1.45,0.26,1.45,0.61,1.3,1.28,0.15,1.28,0.23,1.6,1.54,0.04,1.54,0.24,1.3,0.44,0.1,0.44,1.11,1.4,0.57,0.06,0.57,1.26,0.6,0.36,0.05,0.36,0.39,0.9,0.1,0.08,0.1,0.76,0.9,0.47,0.18,0.47,0.7,0.9,0.67,0.01,0.67,0.58,1.0,0.6,0.1,0.6,0.84
1. point,225.80117404477772,95.707,0.5,0.44,0.17,0.44,0.01,0.8,0.35,0.2,0.35,0.62,2.1,2.0,0.18,2.0,0.18,1.0,0.31,0.1,0.31,0.86,2.2,1.8,0.43,1.8,1.22,2.1,1.41,0.23,1.41,1.5,2.4,2.31,0.26,2.31,0.08,1.9,1.78,0.17,1.78,0.55,2.0,1.89,0.02,1.89,0.43,1.4,1.31,0.1,1.31,0.16,1.1,-0.22,0.14,-0.22,0.73,0.8,0.77,0.07,0.77,0.02
1. point,225.76795410332264,93.753,1.0,0.83,0.02,0.83,0.44,0.8,0.39,0.01,0.39,0.61,0.9,0.46,0.1,0.46,0.78,0.8,0.13,0.13,0.13,0.8,1.6,1.02,0.06,1.02,1.11,1.6,0.56,0.11,0.56,1.45,1.0,0.52,0.07,0.52,0.5,2.1,2.06,0.62,2.06,0.1,1.4,0.91,0.12,0.91,0.83,1.7,1.65,0.22,1.65,0.03,2.7,2.48,0.16,2.48,0.38,1.6,1.54,0.26,1.54,0.41
1. point,232.95019854037474,94.527,2.3,2.29,0.0,2.29,0.21,0.5,0.1,0.04,0.1,0.54,2.1,1.94,0.2,1.94,0.23,1.1,0.69,0.05,0.69,0.69,1.6,1.57,0.39,1.57,0.23,1.7,1.46,0.02,1.46,0.13,2.0,1.76,0.37,1.76,0.69,1.1,1.08,0.44,1.08,0.33,1.4,0.98,0.04,0.98,0.98,2.0,1.78,0.14,1.78,0.81,0.9,0.55,0.03,0.55,0.51,1.2,0.72,0.53,0.72,0.93
